Date,Product,Category,Region,Sales_Rep,Units_Sold,Unit_Price,Revenue,Cost,Profit
2023-10-11,Tablet,Electronics,South,Charlie,7,1613.43,11294.02,7397.93,3896.09
2023-08-16,Printer,Accessories,South,Alice,8,1237.45,9899.61,6403.12,3496.49
2022-03-25,Smartphone,Electronics,East,Alice,19,289.95,5509.09,4064.47,1444.62
2023-04-06,Laptop,Electronics,East,Diana,4,371.45,1485.79,1181.6,304.19
2022-03-22,Smartphone,Electronics,West,Alice,2,1471.8,2943.6,2594.97,348.62
2023-01-31,Smartphone,Electronics,East,Alice,2,445.47,890.93,583.58,307.35
2023-06-06,Smartphone,Electronics,West,Alice,12,1262.14,15145.69,9119.52,6026.17
2023-11-09,Tablet,Electronics,North,Alice,17,1097.07,18650.22,13427.38,5222.84
2023-10-14,Laptop,Electronics,East,Diana,16,542.27,8676.25,5441.59,3234.66
2022-01-27,Smartphone,Electronics,East,Alice,19,826.68,15706.88,14057.17,1649.7
2022-01-12,Printer,Accessories,South,Charlie,3,1733.89,5201.66,4182.61,1019.05
2023-11-29,Printer,Accessories,East,Bob,9,223.6,2012.38,1780.29,232.1
2023-01-26,Smartphone,Electronics,West,Alice,14,1635.95,22903.37,15835.03,7068.34
2022-12-27,Monitor,Accessories,West,Alice,2,1400.04,2800.09,2049.79,750.29
2023-03-17,Laptop,Electronics,South,Alice,7,1258.99,8812.96,7490.65,1322.31
2022-12-10,Printer,Accessories,East,Diana,3,1827.71,5483.13,3715.55,1767.57
2022-02-24,Smartphone,Electronics,North,Diana,8,1535.19,12281.49,8935.36,3346.13
2022-01-02,Laptop,Electronics,West,Charlie,10,1178.63,11786.31,7182.5,4603.8
2022-08-09,Smartphone,Electronics,East,Alice,18,1572.75,28309.54,24964.76,3344.78
2023-10-03,Smartphone,Electronics,West,Charlie,4,1236.01,4944.04,4333.76,610.28
2023-12-27,Monitor,Accessories,East,Charlie,8,1183.84,9470.75,7162.26,2308.49
2023-11-02,Smartphone,Electronics,West,Alice,8,1704.61,13636.91,11239.49,2397.42
2023-12-30,Smartphone,Electronics,West,Diana,15,1674.6,25119.02,17759.8,7359.22
2022-02-23,Monitor,Accessories,East,Bob,13,367.76,4780.83,4019.05,761.78
2022-12-12,Printer,Accessories,South,Bob,1,129.71,129.71,94.3,35.41
2022-10-20,Smartphone,Electronics,South,Bob,1,477.56,477.56,287.33,190.23
2023-01-21,Smartphone,Electronics,North,Charlie,11,477.8,5255.81,4275.09,980.72
2023-01-04,Laptop,Electronics,North,Diana,3,1565.41,4696.24,2922.06,1774.18
2023-11-26,Smartphone,Electronics,South,Charlie,7,1337.05,9359.32,8184.62,1174.71
2022-07-13,Tablet,Electronics,West,Alice,9,1284.27,11558.4,8082.43,3475.96
2023-05-06,Smartphone,Electronics,East,Bob,16,804.55,12872.87,10306.7,2566.18
2022-08-15,Smartphone,Electronics,East,Diana,5,1486.25,7431.26,5880.11,1551.15
2022-09-06,Laptop,Electronics,South,Bob,3,997.21,2991.63,1902.31,1089.32
2023-12-05,Laptop,Electronics,East,Alice,14,1712.94,23981.11,19581.03,4400.08
2022-04-30,Smartphone,Electronics,West,Charlie,14,1038.21,14534.96,11000.35,3534.61
2023-08-09,Tablet,Electronics,North,Diana,15,310.69,4660.39,3410.48,1249.91
2022-05-11,Printer,Accessories,East,Alice,19,159.72,3034.59,2400.13,634.46
2022-12-13,Monitor,Accessories,East,Diana,4,1824.38,7297.51,4924.27,2373.24
2022-06-09,Laptop,Electronics,West,Charlie,13,1125.7,14634.07,9671.93,4962.15
2023-12-29,Monitor,Accessories,North,Alice,13,246.26,3201.4,2199.13,1002.28
2023-02-14,Tablet,Electronics,North,Charlie,2,1286.27,2572.55,1771.69,800.86
2022-03-25,Printer,Accessories,South,Alice,6,967.42,5804.49,3863.08,1941.42
2023-11-05,Laptop,Electronics,South,Charlie,11,716.26,7878.81,5015.86,2862.95
2022-10-18,Monitor,Accessories,South,Diana,7,1822.97,12760.82,8698.28,4062.54
2022-08-22,Laptop,Electronics,South,Bob,13,1735.39,22560.05,13583.08,8976.97
2022-07-30,Tablet,Electronics,North,Charlie,8,1114.77,8918.16,6648.03,2270.13
2023-03-07,Tablet,Electronics,East,Charlie,1,327.74,327.74,229.84,97.9
2022-12-26,Smartphone,Electronics,East,Alice,15,419.75,6296.29,4191.0,2105.3
2023-02-17,Monitor,Accessories,South,Charlie,9,867.29,7805.6,4835.32,2970.28
2023-12-17,Laptop,Electronics,East,Alice,12,578.39,6940.64,5199.75,1740.89
2022-01-10,Tablet,Electronics,North,Bob,17,381.37,6483.21,5830.49,652.72
2023-11-04,Printer,Accessories,South,Charlie,17,1955.57,33244.66,24046.23,9198.43
2022-10-20,Printer,Accessories,South,Bob,5,755.64,3778.18,2985.91,792.26
2022-08-11,Monitor,Accessories,North,Alice,2,1108.78,2217.55,1628.43,589.13
2022-03-20,Tablet,Electronics,East,Diana,6,559.91,3359.43,2693.06,666.37
2023-12-10,Printer,Accessories,South,Bob,11,802.34,8825.78,5936.64,2889.14
2022-08-26,Laptop,Electronics,West,Diana,6,798.79,4792.73,3784.78,1007.95
2022-10-29,Tablet,Electronics,North,Alice,6,857.77,5146.6,4348.51,798.09
2023-09-06,Printer,Accessories,East,Bob,16,1687.07,26993.2,18793.58,8199.61
2022-06-22,Monitor,Accessories,East,Bob,6,1422.04,8532.27,7316.48,1215.78
2023-01-02,Monitor,Accessories,North,Alice,4,131.52,526.07,396.46,129.61
2022-03-18,Laptop,Electronics,West,Charlie,19,762.47,14486.84,9110.09,5376.75
2022-01-30,Printer,Accessories,South,Diana,9,1412.78,12715.04,9104.23,3610.81
2022-01-14,Smartphone,Electronics,North,Alice,18,1691.65,30449.69,24442.18,6007.51
2022-06-11,Monitor,Accessories,East,Alice,18,1856.92,33424.52,28852.11,4572.41
2022-04-05,Tablet,Electronics,East,Bob,3,534.25,1602.74,1045.76,556.97
2022-11-08,Smartphone,Electronics,North,Bob,16,1154.88,18478.1,14022.94,4455.16
2022-12-04,Tablet,Electronics,North,Charlie,2,1992.88,3985.76,3545.84,439.93
2023-03-08,Tablet,Electronics,South,Charlie,5,1810.79,9053.97,7152.01,1901.96
2022-02-03,Laptop,Electronics,West,Alice,9,629.86,5668.7,4592.26,1076.44
2023-01-08,Smartphone,Electronics,East,Bob,16,1804.51,28872.15,25006.92,3865.23
2022-08-16,Tablet,Electronics,East,Diana,1,1319.86,1319.86,825.23,494.63
2022-11-27,Laptop,Electronics,West,Alice,8,1592.15,12737.18,10198.61,2538.56
2022-09-02,Monitor,Accessories,South,Bob,3,807.34,2422.01,2136.31,285.7
2022-06-14,Printer,Accessories,East,Bob,18,405.54,7299.64,5581.45,1718.19
2023-02-11,Printer,Accessories,West,Diana,3,1338.73,4016.18,2679.92,1336.26
2023-11-05,Printer,Accessories,North,Alice,1,134.34,134.34,100.51,33.83
2022-06-21,Monitor,Accessories,East,Charlie,16,1518.33,24293.34,19310.53,4982.81
2022-12-30,Monitor,Accessories,East,Charlie,7,1469.79,10288.5,7123.95,3164.56
2022-03-11,Printer,Accessories,North,Alice,16,277.98,4447.71,3159.28,1288.44
2023-07-17,Smartphone,Electronics,West,Charlie,14,1220.75,17090.56,15273.29,1817.28
2023-08-18,Printer,Accessories,North,Alice,19,1794.89,34102.88,26918.82,7184.06
2023-10-09,Printer,Accessories,North,Charlie,2,765.15,1530.3,1214.34,315.96
2023-05-04,Tablet,Electronics,North,Bob,15,1035.78,15536.75,10232.09,5304.67
2022-05-15,Smartphone,Electronics,North,Charlie,16,633.47,10135.48,6155.22,3980.26
2023-03-04,Monitor,Accessories,North,Diana,17,182.85,3108.4,2792.48,315.92
2023-10-01,Monitor,Accessories,North,Alice,14,1838.24,25735.39,18299.09,7436.3
2023-11-09,Printer,Accessories,West,Bob,9,1910.84,17197.53,12024.94,5172.59
2023-11-14,Monitor,Accessories,South,Charlie,14,1936.64,27113.02,24105.8,3007.21
2022-12-01,Smartphone,Electronics,East,Diana,1,243.16,243.16,168.19,74.96
2022-10-29,Tablet,Electronics,South,Charlie,1,702.15,702.15,456.99,245.16
2022-10-07,Smartphone,Electronics,East,Alice,10,1878.69,18786.94,15195.05,3591.9
2022-09-24,Laptop,Electronics,North,Diana,8,233.79,1870.33,1239.42,630.91
2023-02-15,Smartphone,Electronics,South,Alice,15,1981.1,29716.53,19078.76,10637.77
2022-09-02,Smartphone,Electronics,East,Bob,10,1767.01,17670.09,14528.89,3141.2
2023-12-17,Printer,Accessories,North,Diana,1,359.58,359.58,292.22,67.36
2022-03-04,Tablet,Electronics,East,Bob,7,657.82,4604.77,3880.94,723.83
2023-02-10,Laptop,Electronics,East,Bob,3,586.79,1760.38,1379.18,381.2
2023-05-03,Printer,Accessories,East,Alice,7,1052.88,7370.17,6187.17,1183.0
2023-05-11,Laptop,Electronics,North,Charlie,1,234.79,234.79,168.82,65.97
2023-01-23,Smartphone,Electronics,West,Diana,14,1791.01,25074.14,17586.97,7487.18
2023-02-25,Monitor,Accessories,West,Bob,2,278.57,557.13,430.93,126.2
2022-11-27,Laptop,Electronics,West,Diana,19,984.64,18708.09,14270.41,4437.68
2022-04-27,Monitor,Accessories,West,Diana,17,170.96,2906.35,2461.04,445.31
2023-09-20,Monitor,Accessories,West,Charlie,11,341.41,3755.56,2841.73,913.83
2022-01-20,Monitor,Accessories,West,Alice,12,1933.98,23207.74,17108.27,6099.47
2023-01-14,Laptop,Electronics,West,Bob,6,198.2,1189.17,903.06,286.11
2023-03-31,Printer,Accessories,South,Alice,15,1429.07,21436.1,13751.38,7684.71
2022-09-23,Laptop,Electronics,East,Diana,16,1954.12,31265.9,23602.32,7663.58
2023-11-07,Tablet,Electronics,East,Bob,19,1610.85,30606.22,20850.48,9755.74
2022-11-19,Tablet,Electronics,South,Alice,5,450.23,2251.17,1405.32,845.85
2022-02-03,Laptop,Electronics,East,Alice,9,1408.15,12673.35,7825.26,4848.09
2023-12-31,Laptop,Electronics,West,Charlie,1,940.47,940.47,631.94,308.53
2022-04-17,Printer,Accessories,North,Charlie,16,447.45,7159.13,6302.78,856.34
2022-05-24,Laptop,Electronics,South,Diana,1,1914.24,1914.24,1572.3,341.94
2023-10-07,Monitor,Accessories,North,Charlie,5,1262.27,6311.35,4581.28,1730.07
2022-02-25,Tablet,Electronics,North,Alice,12,1175.47,14105.65,9134.73,4970.92
2022-07-28,Smartphone,Electronics,South,Alice,14,274.42,3841.86,2413.63,1428.22
2022-07-23,Printer,Accessories,West,Bob,14,1961.07,27454.98,17917.09,9537.89
2022-01-22,Smartphone,Electronics,North,Charlie,16,285.88,4574.16,3419.11,1155.04
2023-11-11,Printer,Accessories,West,Charlie,7,757.98,5305.85,3923.15,1382.69
2023-10-27,Tablet,Electronics,East,Bob,5,857.16,4285.79,3363.3,922.5
2023-02-07,Monitor,Accessories,North,Bob,5,1784.69,8923.46,6052.5,2870.96
2022-07-25,Smartphone,Electronics,East,Diana,10,1289.13,12891.34,9680.63,3210.71
2022-04-02,Laptop,Electronics,West,Diana,1,1124.82,1124.82,905.69,219.13
2023-04-04,Printer,Accessories,North,Charlie,16,234.08,3745.29,2968.99,776.3
2022-10-27,Monitor,Accessories,East,Charlie,17,1747.68,29710.53,23498.68,6211.84
2023-05-05,Tablet,Electronics,South,Alice,12,837.52,10050.27,7969.73,2080.54
2022-11-21,Monitor,Accessories,North,Bob,1,1641.29,1641.29,1388.84,252.44
2023-10-21,Tablet,Electronics,North,Bob,12,833.6,10003.14,8886.36,1116.78
2022-10-28,Smartphone,Electronics,South,Charlie,10,492.7,4927.0,3361.14,1565.86
2023-03-14,Laptop,Electronics,West,Diana,12,291.48,3497.74,2117.76,1379.97
2022-09-29,Monitor,Accessories,North,Diana,19,1274.68,24218.97,16976.68,7242.29
2023-01-23,Tablet,Electronics,West,Diana,8,832.25,6658.03,5356.28,1301.75
2022-09-30,Tablet,Electronics,West,Alice,2,595.32,1190.64,891.56,299.08
2022-03-15,Tablet,Electronics,North,Charlie,18,1294.99,23309.85,20122.03,3187.82
2023-11-24,Laptop,Electronics,East,Charlie,4,894.1,3576.39,3183.97,392.42
2022-11-15,Monitor,Accessories,South,Alice,4,437.14,1748.54,1442.87,305.67
2023-12-27,Tablet,Electronics,West,Diana,3,1981.96,5945.88,4303.54,1642.34
2023-09-20,Tablet,Electronics,West,Alice,18,575.03,10350.56,8013.02,2337.54
2023-05-30,Tablet,Electronics,West,Charlie,5,553.33,2766.67,2224.27,542.4
2023-02-22,Smartphone,Electronics,South,Alice,3,295.94,887.81,773.07,114.73
2023-09-28,Printer,Accessories,West,Bob,16,840.27,13444.39,9267.09,4177.3
2022-06-03,Monitor,Accessories,West,Diana,19,839.48,15950.18,9621.97,6328.21
2023-04-13,Smartphone,Electronics,West,Charlie,9,1709.57,15386.15,10869.88,4516.27
2022-12-16,Tablet,Electronics,East,Diana,14,1385.86,19402.08,14449.82,4952.26
2022-04-26,Printer,Accessories,West,Bob,15,258.24,3873.61,2430.73,1442.87
2023-07-04,Printer,Accessories,West,Alice,12,724.46,8693.55,6970.1,1723.45
2022-10-23,Tablet,Electronics,West,Charlie,4,1897.77,7591.08,6333.91,1257.17
2022-06-18,Tablet,Electronics,West,Diana,7,273.29,1913.04,1431.58,481.46
2022-05-02,Smartphone,Electronics,North,Alice,7,1992.27,13945.89,8601.28,5344.6
2022-12-15,Printer,Accessories,West,Charlie,3,1786.64,5359.91,3780.21,1579.7
2022-09-22,Tablet,Electronics,North,Charlie,18,1940.44,34927.9,28166.17,6761.73
2023-08-05,Monitor,Accessories,North,Alice,12,1747.05,20964.61,17852.29,3112.32
2022-05-23,Printer,Accessories,West,Bob,14,1431.84,20045.78,12465.04,7580.73
2022-11-08,Laptop,Electronics,North,Diana,18,1794.6,32302.87,20802.45,11500.42
2023-12-20,Monitor,Accessories,West,Alice,5,543.13,2715.67,2102.99,612.68
2023-04-07,Tablet,Electronics,South,Alice,13,804.22,10454.86,8822.23,1632.63
2022-03-23,Laptop,Electronics,South,Alice,7,1973.4,13813.81,11410.4,2403.42
2023-03-06,Printer,Accessories,South,Charlie,6,1445.54,8673.27,6457.25,2216.02
2023-05-23,Tablet,Electronics,North,Charlie,12,1160.97,13931.62,10132.0,3799.62
2022-06-17,Laptop,Electronics,West,Diana,19,311.28,5914.23,4422.59,1491.64
2023-05-01,Monitor,Accessories,West,Alice,13,869.88,11308.49,8723.84,2584.65
2023-01-16,Tablet,Electronics,South,Diana,8,323.3,2586.4,2055.57,530.82
2022-03-27,Monitor,Accessories,North,Charlie,1,1393.97,1393.97,935.71,458.27
2022-10-04,Monitor,Accessories,West,Alice,17,257.49,4377.39,3320.3,1057.09
2022-03-19,Monitor,Accessories,East,Diana,6,1624.01,9744.05,8705.04,1039.01
2022-06-14,Monitor,Accessories,North,Bob,13,182.0,2366.05,2052.18,313.87
2023-11-15,Printer,Accessories,East,Charlie,11,1846.32,20309.52,13727.14,6582.37
2023-05-16,Printer,Accessories,West,Diana,19,1941.67,36891.82,27924.5,8967.32
2022-03-19,Laptop,Electronics,North,Alice,9,511.94,4607.44,3171.52,1435.92
2023-05-02,Tablet,Electronics,South,Charlie,1,1292.36,1292.36,1001.96,290.4
2022-05-24,Tablet,Electronics,East,Bob,16,1500.49,24007.86,20996.71,3011.15
2022-10-06,Smartphone,Electronics,West,Diana,10,1905.78,19057.82,16524.64,2533.18
2022-04-24,Smartphone,Electronics,North,Alice,12,302.84,3634.04,2546.36,1087.67
2022-05-05,Printer,Accessories,South,Bob,4,981.03,3924.11,2770.44,1153.67
2023-11-21,Printer,Accessories,East,Bob,18,605.28,10895.08,7714.84,3180.23
2023-08-24,Printer,Accessories,North,Charlie,4,1973.8,7895.2,6390.76,1504.44
2023-02-24,Laptop,Electronics,South,Alice,17,631.55,10736.36,7766.28,2970.09
2022-09-22,Monitor,Accessories,West,Diana,13,1400.99,18212.86,11816.23,6396.63
2022-08-30,Smartphone,Electronics,East,Charlie,14,244.78,3426.93,3023.1,403.83
2023-04-19,Printer,Accessories,East,Bob,19,1478.87,28098.47,22029.89,6068.58
2022-08-04,Printer,Accessories,East,Charlie,2,257.22,514.44,443.96,70.48
2022-06-16,Monitor,Accessories,South,Bob,13,413.19,5371.41,3885.55,1485.86
2023-09-27,Monitor,Accessories,South,Diana,1,1012.7,1012.7,906.96,105.74
2023-07-07,Laptop,Electronics,East,Bob,11,1228.85,13517.33,9654.99,3862.34
2023-01-23,Tablet,Electronics,East,Bob,17,1692.82,28778.02,21313.23,7464.79
2022-09-27,Tablet,Electronics,North,Diana,3,354.32,1062.96,642.13,420.82
2022-06-22,Monitor,Accessories,East,Bob,6,1414.26,8485.54,6451.59,2033.95
2022-08-06,Smartphone,Electronics,North,Bob,5,1993.61,9968.05,7641.8,2326.25
2023-06-10,Printer,Accessories,East,Diana,5,1479.63,7398.15,6119.19,1278.96
2022-05-26,Smartphone,Electronics,North,Alice,19,569.96,10829.27,7961.28,2867.99
2022-11-07,Monitor,Accessories,West,Diana,14,577.74,8088.37,5519.66,2568.71
2023-12-22,Smartphone,Electronics,North,Bob,4,534.42,2137.69,1713.38,424.31
2023-04-12,Laptop,Electronics,North,Charlie,2,780.51,1561.02,989.79,571.23
2022-11-06,Tablet,Electronics,West,Diana,2,1004.8,2009.6,1706.98,302.62
2023-06-03,Monitor,Accessories,West,Charlie,18,1719.14,30944.61,23690.33,7254.28
2022-10-19,Printer,Accessories,West,Bob,5,267.98,1339.88,1122.21,217.67
2022-06-13,Smartphone,Electronics,East,Diana,17,354.63,6028.69,3669.27,2359.42
2023-07-25,Smartphone,Electronics,West,Alice,15,1590.87,23863.05,18894.96,4968.09
2023-04-16,Printer,Accessories,West,Bob,11,504.63,5550.95,3557.67,1993.28
2023-09-04,Smartphone,Electronics,North,Bob,2,766.12,1532.23,1190.51,341.73
2022-09-04,Laptop,Electronics,North,Charlie,15,931.2,13968.04,12169.62,1798.42
2022-08-06,Printer,Accessories,North,Charlie,6,956.73,5740.38,5012.16,728.22
2023-07-24,Monitor,Accessories,West,Alice,10,1738.49,17384.91,15383.15,2001.76
2022-03-03,Tablet,Electronics,East,Alice,4,972.76,3891.04,3317.6,573.43
2023-09-10,Laptop,Electronics,East,Alice,17,590.66,10041.29,7407.87,2633.42
2022-04-06,Tablet,Electronics,South,Diana,2,1279.53,2559.06,1802.15,756.91
2022-03-14,Tablet,Electronics,East,Charlie,11,1201.33,13214.68,9282.91,3931.78
2022-08-28,Monitor,Accessories,West,Charlie,15,344.87,5173.07,3302.56,1870.51
2023-09-08,Laptop,Electronics,East,Diana,11,363.77,4001.49,3170.23,831.26
2022-11-16,Laptop,Electronics,South,Charlie,8,1423.35,11386.82,8238.35,3148.47
2023-01-03,Tablet,Electronics,East,Bob,3,1078.95,3236.85,2887.05,349.8
2023-09-15,Printer,Accessories,East,Alice,19,177.65,3375.36,2196.28,1179.08
2022-09-09,Smartphone,Electronics,West,Alice,10,436.32,4363.2,2734.03,1629.17
2022-10-17,Smartphone,Electronics,West,Diana,1,1115.4,1115.4,788.37,327.04
2023-04-19,Smartphone,Electronics,North,Diana,14,792.11,11089.58,8328.55,2761.03
2023-12-03,Tablet,Electronics,West,Diana,13,711.01,9243.09,5801.77,3441.32
2022-05-31,Smartphone,Electronics,West,Diana,15,1293.01,19395.16,12112.82,7282.35
2022-09-03,Laptop,Electronics,South,Diana,11,1849.66,20346.23,12580.55,7765.68
2022-01-02,Laptop,Electronics,West,Charlie,4,1631.78,6527.13,5381.47,1145.66
2023-08-13,Monitor,Accessories,East,Diana,15,1119.52,16792.83,14730.88,2061.95
2023-11-26,Tablet,Electronics,North,Diana,14,1274.68,17845.58,12682.39,5163.19
2023-05-08,Laptop,Electronics,North,Charlie,2,1520.19,3040.39,1857.69,1182.7
2023-11-11,Tablet,Electronics,East,Bob,19,1455.36,27651.92,24017.41,3634.51
2023-05-26,Smartphone,Electronics,West,Charlie,14,1524.27,21339.79,12998.96,8340.84
2022-10-28,Smartphone,Electronics,East,Diana,18,950.08,17101.5,12993.47,4108.03
2022-12-22,Laptop,Electronics,North,Diana,15,299.25,4488.77,3686.28,802.5
2022-12-19,Printer,Accessories,South,Diana,10,1171.53,11715.34,9983.96,1731.37
2023-01-14,Monitor,Accessories,East,Charlie,12,543.11,6517.33,4580.89,1936.44
2022-04-11,Monitor,Accessories,South,Bob,4,774.7,3098.79,2462.45,636.35
2023-01-01,Laptop,Electronics,West,Charlie,18,265.15,4772.67,3632.63,1140.04
2022-05-19,Monitor,Accessories,East,Alice,2,1159.71,2319.42,1799.78,519.64
2022-11-06,Laptop,Electronics,South,Diana,12,342.4,4108.83,2815.09,1293.74
2023-11-27,Printer,Accessories,South,Diana,6,1809.33,10855.98,8492.27,2363.71
2023-01-03,Smartphone,Electronics,South,Alice,13,727.66,9459.61,8325.47,1134.14
2023-04-13,Smartphone,Electronics,West,Bob,6,794.18,4765.07,3556.37,1208.69
2022-12-05,Monitor,Accessories,East,Bob,11,266.99,2936.85,2472.12,464.73
2023-10-31,Printer,Accessories,North,Alice,9,252.44,2272.0,1720.7,551.29
2022-06-04,Laptop,Electronics,North,Alice,8,1424.23,11393.81,10245.05,1148.76
2022-11-16,Smartphone,Electronics,East,Alice,6,855.93,5135.55,4574.96,560.59
2022-07-09,Monitor,Accessories,East,Charlie,4,110.07,440.28,392.96,47.32
2022-11-02,Smartphone,Electronics,East,Charlie,6,1370.42,8222.53,7226.07,996.47
2022-06-03,Tablet,Electronics,West,Charlie,15,1116.57,16748.55,12443.93,4304.61
2023-08-18,Laptop,Electronics,East,Diana,13,1562.04,20306.48,13323.35,6983.13
2023-02-11,Smartphone,Electronics,North,Alice,4,908.33,3633.32,2733.28,900.03
2023-09-11,Printer,Accessories,North,Bob,17,1106.7,18813.83,15280.01,3533.82
2022-10-13,Laptop,Electronics,South,Charlie,14,648.4,9077.57,7029.41,2048.16
