Date,Product,Category,Region,Sales_Rep,Units_Sold,Unit_Price,Revenue,Cost,Profit
2023-08-14,Monitor,Accessories,West,Charlie,11,1870.83,20579.1,14327.02,6252.08
2022-02-23,Smartphone,Electronics,East,Diana,3,198.46,595.39,417.36,178.03
2022-03-24,Tablet,Electronics,East,Charlie,10,1142.35,11423.46,8735.25,2688.21
2023-06-03,Tablet,Electronics,West,Charlie,2,712.47,1424.94,1201.17,223.77
2022-01-18,Tablet,Electronics,North,Bob,1,363.77,363.77,218.56,145.21
2022-06-22,Printer,Accessories,North,Charlie,9,1231.71,11085.42,8219.54,2865.88
2022-12-06,Tablet,Electronics,North,Charlie,3,762.85,2288.55,2011.31,277.24
2022-12-02,Monitor,Accessories,South,Bob,12,876.18,10514.22,9251.26,1262.95
2022-03-18,Laptop,Electronics,East,Diana,11,1882.85,20711.32,13552.86,7158.45
2023-03-20,Laptop,Electronics,West,Charlie,3,1860.25,5580.76,4556.57,1024.19
2023-01-04,Tablet,Electronics,East,Bob,8,1673.09,13384.7,11044.39,2340.31
2023-07-26,Tablet,Electronics,West,Bob,3,412.11,1236.32,1043.91,192.4
2022-06-27,Laptop,Electronics,North,Charlie,14,1093.82,15313.54,10836.61,4476.93
2023-06-14,Tablet,Electronics,East,Alice,13,1217.78,15831.17,12742.43,3088.75
2022-04-25,Monitor,Accessories,South,Diana,8,934.36,7474.85,5330.19,2144.66
2022-02-08,Laptop,Electronics,West,Charlie,19,1285.79,24430.07,18614.11,5815.96
2022-06-21,Laptop,Electronics,East,Alice,15,1197.22,17958.36,12689.53,5268.83
2023-02-21,Smartphone,Electronics,East,Bob,15,829.39,12440.9,9493.23,2947.67
2022-11-29,Printer,Accessories,South,Charlie,8,535.15,4281.19,3265.92,1015.26
2022-01-31,Printer,Accessories,South,Charlie,6,1885.68,11314.09,8919.03,2395.05
2022-11-25,Printer,Accessories,West,Bob,8,1418.06,11344.51,7374.15,3970.36
2022-07-20,Monitor,Accessories,North,Alice,15,1278.14,19172.07,14571.51,4600.56
2023-10-08,Monitor,Accessories,East,Charlie,7,1188.99,8322.91,7484.85,838.05
2022-01-13,Monitor,Accessories,South,Alice,1,1443.26,1443.26,1203.06,240.2
2023-05-14,Smartphone,Electronics,North,Diana,1,163.71,163.71,126.22,37.5
2023-11-05,Tablet,Electronics,East,Bob,10,1038.56,10385.65,8582.6,1803.05
2023-02-09,Monitor,Accessories,West,Bob,6,1119.31,6715.89,4792.77,1923.12
2023-10-27,Printer,Accessories,North,Bob,13,342.23,4448.97,3199.64,1249.33
2022-07-10,Printer,Accessories,North,Charlie,8,384.84,3078.74,2058.99,1019.76
2022-12-23,Printer,Accessories,South,Alice,12,1566.58,18798.91,11348.17,7450.74
2022-07-08,Monitor,Accessories,East,Charlie,19,1418.5,26951.54,20559.1,6392.44
2023-01-19,Smartphone,Electronics,South,Charlie,11,1238.16,13619.71,11550.06,2069.66
2022-12-21,Printer,Accessories,East,Bob,10,750.8,7507.96,5016.86,2491.1
2022-11-14,Tablet,Electronics,East,Alice,15,647.07,9705.99,7614.21,2091.79
2022-10-05,Printer,Accessories,West,Bob,13,364.32,4736.17,2984.92,1751.25
2022-10-10,Printer,Accessories,West,Charlie,1,134.41,134.41,115.81,18.6
2023-07-04,Printer,Accessories,East,Charlie,12,294.2,3530.45,3091.35,439.1
2023-05-19,Tablet,Electronics,East,Alice,5,1852.75,9263.74,7523.75,1739.99
2022-10-22,Laptop,Electronics,West,Diana,10,1565.37,15653.69,11150.6,4503.09
2022-07-13,Tablet,Electronics,West,Alice,9,905.85,8152.63,6692.77,1459.87
2023-08-20,Tablet,Electronics,South,Bob,8,1696.84,13574.68,11853.49,1721.19
2022-05-14,Monitor,Accessories,West,Bob,1,315.15,315.15,282.2,32.95
2023-01-23,Monitor,Accessories,North,Alice,14,454.01,6356.14,5410.64,945.49
2023-08-26,Monitor,Accessories,West,Bob,1,1752.8,1752.8,1324.51,428.29
2022-12-26,Printer,Accessories,West,Alice,8,1255.0,10039.99,7166.47,2873.53
2023-05-17,Tablet,Electronics,South,Diana,9,490.6,4415.41,3692.77,722.64
2022-11-25,Laptop,Electronics,East,Charlie,9,317.11,2853.97,2067.28,786.69
2022-07-27,Laptop,Electronics,South,Bob,11,1853.62,20389.87,15082.59,5307.28
2022-01-31,Laptop,Electronics,West,Alice,2,1845.06,3690.13,2863.98,826.14
2023-11-11,Tablet,Electronics,West,Charlie,12,1834.22,22010.69,14845.5,7165.18
2022-11-16,Tablet,Electronics,North,Bob,7,414.48,2901.33,1770.28,1131.04
2023-06-04,Tablet,Electronics,North,Charlie,1,788.55,788.55,610.48,178.07
2023-12-06,Printer,Accessories,South,Alice,18,1360.72,24492.98,16003.98,8489.0
2023-06-12,Tablet,Electronics,West,Diana,9,382.46,3442.13,2493.44,948.7
2023-12-04,Laptop,Electronics,East,Diana,8,1054.17,8433.36,6566.35,1867.02
2023-10-15,Laptop,Electronics,West,Alice,13,854.9,11113.76,8091.22,3022.53
2022-07-01,Printer,Accessories,West,Bob,19,763.84,14512.87,10746.34,3766.53
2023-01-12,Smartphone,Electronics,East,Alice,17,169.44,2880.55,2136.28,744.28
2022-10-18,Laptop,Electronics,East,Alice,8,1216.16,9729.29,6695.83,3033.46
2023-09-27,Tablet,Electronics,West,Alice,19,961.25,18263.73,13831.43,4432.29
2022-04-21,Laptop,Electronics,East,Charlie,17,861.45,14644.65,11245.51,3399.14
2023-02-28,Monitor,Accessories,East,Diana,4,445.66,1782.65,1530.47,252.18
2022-01-05,Smartphone,Electronics,West,Alice,7,1531.17,10718.17,7306.48,3411.7
2023-01-02,Smartphone,Electronics,North,Alice,19,1323.6,25148.38,18172.73,6975.65
2022-01-18,Smartphone,Electronics,North,Diana,18,1747.29,31451.19,22720.19,8731.0
2023-07-19,Tablet,Electronics,West,Diana,3,539.04,1617.13,1296.24,320.89
2023-09-09,Tablet,Electronics,East,Charlie,8,297.81,2382.45,2001.2,381.25
2023-01-06,Printer,Accessories,North,Diana,3,1786.17,5358.52,4110.08,1248.45
2023-11-10,Smartphone,Electronics,West,Charlie,8,288.94,2311.51,1555.53,755.98
2023-12-16,Laptop,Electronics,North,Bob,14,1246.08,17445.05,14689.69,2755.36
2022-08-28,Tablet,Electronics,West,Alice,16,854.65,13674.38,10945.32,2729.06
2022-10-20,Printer,Accessories,North,Alice,14,656.98,9197.73,7991.91,1205.82
2022-03-14,Tablet,Electronics,North,Charlie,7,1303.16,9122.1,7487.16,1634.94
2023-09-29,Monitor,Accessories,South,Charlie,19,333.28,6332.25,5464.31,867.94
2022-06-12,Monitor,Accessories,West,Charlie,18,1796.08,32329.37,27325.85,5003.52
2023-11-25,Smartphone,Electronics,South,Charlie,11,592.9,6521.95,4656.07,1865.88
2023-12-26,Printer,Accessories,East,Diana,12,1678.24,20138.92,14168.89,5970.03
2023-09-07,Printer,Accessories,South,Bob,9,928.64,8357.76,5752.98,2604.78
2023-11-21,Smartphone,Electronics,West,Charlie,12,366.22,4394.58,3781.71,612.87
2022-09-20,Tablet,Electronics,East,Charlie,14,995.02,13930.34,9119.25,4811.09
2023-11-07,Tablet,Electronics,North,Alice,18,142.69,2568.45,1748.1,820.35
2023-12-28,Laptop,Electronics,East,Charlie,8,1427.81,11422.46,8232.91,3189.55
2022-06-14,Smartphone,Electronics,East,Alice,9,364.78,3282.99,2792.11,490.88
2022-03-29,Smartphone,Electronics,West,Diana,4,351.32,1405.3,1222.85,182.45
2023-08-25,Smartphone,Electronics,West,Bob,2,617.38,1234.77,747.67,487.09
2023-02-02,Smartphone,Electronics,West,Charlie,18,1106.36,19914.43,16818.06,3096.37
2023-12-26,Smartphone,Electronics,East,Bob,9,620.7,5586.34,4280.56,1305.79
2022-04-29,Monitor,Accessories,North,Bob,6,1676.51,10059.06,6658.35,3400.7
2022-12-14,Smartphone,Electronics,West,Charlie,10,366.04,3660.35,2485.76,1174.59
2023-02-02,Tablet,Electronics,South,Diana,6,1491.15,8946.9,6041.12,2905.78
2023-04-05,Smartphone,Electronics,North,Alice,13,1363.57,17726.41,11568.45,6157.95
2023-08-25,Monitor,Accessories,West,Diana,13,1692.4,22001.24,15869.81,6131.43
2022-09-28,Printer,Accessories,North,Alice,14,189.24,2649.29,1721.74,927.56
2022-08-18,Monitor,Accessories,North,Bob,11,450.3,4953.35,3106.25,1847.1
2022-07-24,Laptop,Electronics,North,Diana,19,566.16,10757.1,7710.57,3046.53
2022-07-14,Laptop,Electronics,North,Alice,8,930.67,7445.34,6512.1,933.24
2022-04-20,Printer,Accessories,East,Charlie,7,1259.77,8818.38,7802.43,1015.95
2022-09-02,Monitor,Accessories,South,Alice,15,1912.77,28691.48,18376.9,10314.58
2022-10-24,Tablet,Electronics,South,Alice,1,612.83,612.83,466.95,145.88
2023-05-21,Monitor,Accessories,South,Charlie,19,1230.65,23382.31,14390.12,8992.19
2022-07-11,Tablet,Electronics,North,Alice,13,393.88,5120.4,4029.76,1090.65
2022-07-09,Monitor,Accessories,West,Charlie,2,302.54,605.07,376.68,228.39
2023-07-23,Laptop,Electronics,South,Alice,17,884.31,15033.23,12199.13,2834.1
2022-09-05,Tablet,Electronics,South,Alice,8,926.17,7409.38,4993.33,2416.04
2022-09-08,Tablet,Electronics,East,Charlie,3,247.75,743.26,446.48,296.78
2022-09-23,Smartphone,Electronics,South,Diana,19,617.08,11724.44,9110.7,2613.74
2023-02-28,Smartphone,Electronics,North,Charlie,19,697.73,13256.94,11165.38,2091.56
2022-11-15,Laptop,Electronics,North,Charlie,17,359.96,6119.24,5415.96,703.28
2022-08-12,Laptop,Electronics,East,Bob,17,451.75,7679.79,5856.38,1823.41
2023-05-08,Tablet,Electronics,East,Charlie,19,1491.23,28333.32,23855.76,4477.56
2023-04-25,Laptop,Electronics,East,Diana,5,1415.33,7076.63,6048.81,1027.82
2022-01-22,Smartphone,Electronics,West,Charlie,18,1029.91,18538.33,12353.26,6185.08
2022-06-24,Laptop,Electronics,East,Alice,9,1893.71,17043.41,10427.64,6615.78
2022-06-19,Smartphone,Electronics,North,Charlie,10,1217.7,12177.01,10956.95,1220.06
2023-11-10,Monitor,Accessories,West,Bob,7,164.5,1151.48,931.81,219.67
2023-01-28,Smartphone,Electronics,South,Alice,9,465.94,4193.44,2661.09,1532.35
2023-08-23,Monitor,Accessories,West,Diana,18,1515.62,27281.21,16817.9,10463.3
2023-03-10,Smartphone,Electronics,South,Charlie,3,706.29,2118.87,1798.23,320.64
2022-04-27,Monitor,Accessories,North,Charlie,17,1335.32,22700.41,16103.88,6596.53
2023-02-26,Monitor,Accessories,South,Alice,12,329.08,3948.92,2460.52,1488.41
2023-03-06,Monitor,Accessories,South,Diana,5,1107.5,5537.52,4055.18,1482.34
2023-03-03,Tablet,Electronics,North,Charlie,12,1187.61,14251.35,11988.14,2263.21
2023-04-03,Printer,Accessories,South,Diana,4,1602.37,6409.5,4458.61,1950.89
2022-03-12,Printer,Accessories,West,Bob,18,1088.32,19589.75,14262.22,5327.53
2022-06-18,Monitor,Accessories,West,Alice,12,542.62,6511.48,3954.55,2556.92
2023-07-29,Printer,Accessories,North,Charlie,10,1981.65,19816.48,11891.3,7925.18
2023-07-06,Smartphone,Electronics,South,Charlie,13,1104.98,14364.75,12665.69,1699.06
2022-11-17,Laptop,Electronics,East,Charlie,3,233.06,699.17,421.49,277.68
2023-08-04,Smartphone,Electronics,North,Diana,17,863.67,14682.37,10923.13,3759.23
2022-10-27,Monitor,Accessories,South,Alice,16,1759.99,28159.78,25209.34,2950.44
2022-01-05,Laptop,Electronics,East,Alice,10,274.23,2742.29,1922.1,820.19
2022-03-25,Laptop,Electronics,East,Alice,5,1491.32,7456.58,4481.44,2975.15
2023-04-05,Monitor,Accessories,North,Diana,13,773.78,10059.17,6902.32,3156.85
2022-09-27,Monitor,Accessories,West,Diana,4,1459.55,5838.21,4534.72,1303.48
2023-05-05,Smartphone,Electronics,East,Diana,16,133.96,2143.37,1921.14,222.23
2023-09-27,Tablet,Electronics,East,Bob,9,307.99,2771.9,1988.8,783.09
2023-07-17,Laptop,Electronics,West,Bob,4,514.68,2058.73,1821.95,236.78
2023-08-23,Printer,Accessories,East,Charlie,5,269.88,1349.4,978.69,370.72
2022-08-20,Laptop,Electronics,West,Diana,14,1241.52,17381.24,15141.1,2240.14
2023-03-10,Tablet,Electronics,West,Bob,2,417.36,834.73,749.04,85.68
2022-07-31,Monitor,Accessories,North,Alice,8,1891.19,15129.52,12026.37,3103.16
2022-02-27,Monitor,Accessories,South,Bob,19,1074.11,20408.06,13657.09,6750.97
2022-03-23,Smartphone,Electronics,North,Alice,2,829.77,1659.54,1014.01,645.53
2023-07-16,Tablet,Electronics,East,Charlie,3,1669.79,5009.37,4209.03,800.34
2023-02-02,Laptop,Electronics,South,Bob,15,511.02,7665.23,5790.92,1874.32
2022-07-09,Monitor,Accessories,South,Diana,17,430.4,7316.82,5259.86,2056.96
2022-04-29,Laptop,Electronics,West,Charlie,18,1033.25,18598.57,16718.27,1880.3
2022-05-17,Monitor,Accessories,East,Bob,3,1650.08,4950.25,3303.46,1646.79
2022-08-22,Monitor,Accessories,West,Diana,15,166.24,2493.66,2165.68,327.97
2023-03-14,Monitor,Accessories,North,Diana,5,273.82,1369.12,1181.88,187.24
2022-09-08,Laptop,Electronics,South,Bob,3,618.62,1855.87,1378.92,476.95
2022-11-22,Laptop,Electronics,North,Charlie,3,1915.74,5747.21,4934.78,812.44
2022-02-10,Tablet,Electronics,East,Alice,9,725.2,6526.78,5740.15,786.63
2022-05-25,Tablet,Electronics,East,Bob,11,265.27,2918.02,2108.38,809.65
2023-03-09,Laptop,Electronics,South,Charlie,15,109.66,1644.84,1330.21,314.63
2022-08-17,Printer,Accessories,South,Bob,16,1042.16,16674.62,10410.2,6264.42
2022-07-26,Smartphone,Electronics,North,Alice,16,1398.19,22371.07,13933.58,8437.49
2022-03-11,Smartphone,Electronics,West,Bob,17,216.88,3687.0,3188.78,498.22
2023-06-26,Tablet,Electronics,East,Alice,19,1666.89,31670.98,22307.23,9363.76
2022-11-30,Printer,Accessories,North,Alice,2,1133.18,2266.36,1947.59,318.77
2022-01-25,Printer,Accessories,West,Charlie,1,1769.4,1769.4,1484.93,284.47
2022-04-21,Laptop,Electronics,South,Bob,8,566.04,4528.34,2930.75,1597.59
2022-01-10,Tablet,Electronics,West,Diana,16,1445.89,23134.23,19689.64,3444.6
2023-06-06,Monitor,Accessories,East,Charlie,10,301.08,3010.85,2437.88,572.97
2023-04-03,Laptop,Electronics,South,Charlie,7,1775.11,12425.77,11038.99,1386.78
2023-11-11,Tablet,Electronics,East,Diana,19,1770.24,33634.48,20232.6,13401.88
2022-01-22,Monitor,Accessories,West,Bob,11,534.39,5878.27,5129.44,748.83
2022-02-26,Tablet,Electronics,West,Alice,18,1654.14,29774.47,25297.59,4476.88
2023-11-09,Printer,Accessories,West,Diana,12,112.13,1345.6,923.23,422.37
2022-01-22,Smartphone,Electronics,West,Bob,14,720.22,10083.13,7743.38,2339.76
2022-06-19,Monitor,Accessories,South,Alice,8,593.63,4749.01,3752.68,996.34
2023-07-31,Smartphone,Electronics,East,Diana,13,1581.71,20562.18,12997.24,7564.95
2022-01-09,Monitor,Accessories,North,Alice,7,1128.41,7898.85,7021.26,877.58
2022-09-30,Printer,Accessories,South,Alice,15,1870.85,28062.8,17700.69,10362.11
2023-02-06,Printer,Accessories,South,Alice,4,430.13,1720.53,1430.2,290.33
2023-12-22,Printer,Accessories,South,Alice,4,671.83,2687.32,2183.32,504.0
2023-06-12,Monitor,Accessories,North,Diana,17,1206.12,20504.11,14430.07,6074.04
2022-01-07,Smartphone,Electronics,North,Charlie,18,1755.92,31606.56,28194.53,3412.03
2022-06-15,Monitor,Accessories,East,Charlie,12,1524.34,18292.06,11689.1,6602.96
2022-09-19,Smartphone,Electronics,South,Charlie,12,146.72,1760.58,1068.03,692.55
2022-10-01,Laptop,Electronics,West,Diana,6,806.48,4838.9,4091.95,746.95
2023-03-20,Smartphone,Electronics,East,Diana,11,1398.26,15380.87,11286.04,4094.84
2023-12-06,Laptop,Electronics,North,Diana,14,990.22,13863.15,12245.2,1617.95
2022-04-01,Laptop,Electronics,North,Bob,3,957.64,2872.91,1864.77,1008.14
2022-08-23,Smartphone,Electronics,South,Alice,11,519.46,5714.08,3569.67,2144.41
2023-01-31,Tablet,Electronics,West,Diana,14,537.1,7519.43,4807.93,2711.5
2023-04-24,Monitor,Accessories,North,Diana,3,1906.64,5719.92,3691.17,2028.76
2022-02-25,Laptop,Electronics,South,Alice,15,897.48,13462.23,10656.13,2806.1
2023-09-07,Laptop,Electronics,East,Charlie,6,1544.18,9265.07,6788.42,2476.65
2022-05-15,Printer,Accessories,East,Diana,1,709.41,709.41,579.82,129.59
2022-01-24,Printer,Accessories,East,Bob,2,504.9,1009.8,615.31,394.49
2023-05-29,Laptop,Electronics,West,Alice,12,1169.23,14030.71,10403.2,3627.5
2022-04-11,Tablet,Electronics,North,Bob,8,402.57,3220.54,2129.13,1091.41
2023-11-16,Smartphone,Electronics,South,Alice,8,1564.75,12518.01,10683.31,1834.7
2023-03-06,Tablet,Electronics,North,Diana,7,1289.82,9028.73,5772.73,3256.0
2022-04-22,Smartphone,Electronics,South,Alice,3,452.37,1357.12,1002.41,354.71
2023-12-25,Smartphone,Electronics,East,Alice,14,1236.82,17315.51,13544.05,3771.46
2023-09-22,Smartphone,Electronics,North,Bob,4,1160.98,4643.94,3100.58,1543.36
2023-01-10,Laptop,Electronics,East,Alice,2,1615.36,3230.72,2239.24,991.48
2022-05-24,Monitor,Accessories,South,Charlie,13,384.2,4994.64,3692.94,1301.71
2022-03-06,Laptop,Electronics,North,Bob,18,1011.88,18213.91,14206.96,4006.95
2023-06-24,Smartphone,Electronics,South,Charlie,11,1420.47,15625.12,13406.93,2218.19
2022-11-01,Laptop,Electronics,West,Alice,6,1824.86,10949.13,8948.57,2000.56
2022-01-01,Printer,Accessories,West,Diana,19,299.37,5687.98,3825.81,1862.17
2022-07-26,Printer,Accessories,South,Bob,14,370.74,5190.38,3891.05,1299.33
2023-08-30,Laptop,Electronics,North,Diana,1,1163.33,1163.33,701.41,461.92
2022-01-10,Laptop,Electronics,West,Bob,1,1083.65,1083.65,678.76,404.9
2023-01-21,Printer,Accessories,West,Bob,13,256.77,3337.96,2828.44,509.53
2022-09-21,Printer,Accessories,South,Bob,7,352.16,2465.12,1898.79,566.33
2023-07-07,Smartphone,Electronics,East,Alice,14,1417.07,19838.96,16792.33,3046.62
2023-12-17,Laptop,Electronics,East,Charlie,10,418.22,4182.17,2640.5,1541.67
2022-02-13,Monitor,Accessories,South,Bob,11,336.02,3696.2,3211.5,484.7
2022-12-07,Tablet,Electronics,South,Diana,9,1878.8,16909.23,10409.18,6500.05
2023-08-13,Monitor,Accessories,North,Charlie,9,1447.21,13024.93,11218.26,1806.68
2023-12-19,Tablet,Electronics,North,Charlie,18,1288.08,23185.42,19360.45,3824.97
2022-04-02,Monitor,Accessories,North,Alice,15,1648.17,24722.52,15427.7,9294.81
2022-08-13,Monitor,Accessories,North,Charlie,16,1140.43,18246.81,15422.01,2824.8
2022-01-15,Monitor,Accessories,West,Diana,3,177.43,532.3,345.57,186.73
2022-05-19,Tablet,Electronics,East,Bob,14,255.1,3571.36,2207.48,1363.88
2023-08-29,Printer,Accessories,West,Diana,12,403.13,4837.62,4167.78,669.84
2023-01-11,Printer,Accessories,North,Bob,19,1954.14,37128.74,26029.8,11098.94
2022-08-03,Tablet,Electronics,North,Charlie,8,1756.48,14051.86,10259.21,3792.64
2023-11-02,Laptop,Electronics,West,Charlie,19,407.18,7736.38,4690.24,3046.13
2022-10-14,Smartphone,Electronics,East,Alice,19,534.06,10147.22,9121.33,1025.88
2023-11-13,Smartphone,Electronics,South,Alice,9,1037.23,9335.03,5829.34,3505.7
2022-04-21,Monitor,Accessories,East,Diana,19,1392.43,26456.24,16446.77,10009.47
2022-02-28,Laptop,Electronics,East,Diana,15,589.6,8843.96,6533.8,2310.16
2022-11-09,Printer,Accessories,West,Alice,5,757.28,3786.38,2693.3,1093.08
2023-02-21,Laptop,Electronics,East,Alice,18,1747.36,31452.48,24331.72,7120.76
2022-12-24,Printer,Accessories,North,Charlie,4,155.85,623.4,448.01,175.39
2022-11-11,Tablet,Electronics,East,Diana,4,1759.5,7038.02,6124.56,913.46
2022-11-20,Monitor,Accessories,North,Diana,6,1344.52,8067.11,7241.36,825.75
2022-07-05,Monitor,Accessories,East,Alice,12,829.31,9951.72,7361.72,2590.0
2023-03-28,Laptop,Electronics,North,Bob,15,548.0,8220.07,6845.68,1374.4
2023-02-07,Smartphone,Electronics,North,Charlie,4,1827.16,7308.65,4779.16,2529.49
2023-11-18,Laptop,Electronics,West,Bob,12,808.41,9700.95,7312.43,2388.52
2023-06-27,Monitor,Accessories,East,Bob,5,1723.33,8616.66,6442.53,2174.13
2022-04-03,Laptop,Electronics,West,Bob,15,1226.54,18398.17,14236.96,4161.22
2022-08-28,Laptop,Electronics,North,Alice,2,281.0,561.99,447.14,114.85
2023-07-23,Tablet,Electronics,North,Bob,2,1730.17,3460.35,2085.58,1374.76
2022-04-04,Laptop,Electronics,East,Bob,1,1569.6,1569.6,1003.39,566.21
2022-08-09,Laptop,Electronics,North,Charlie,13,550.35,7154.59,4796.45,2358.14
2023-06-09,Laptop,Electronics,South,Charlie,10,239.64,2396.44,1559.91,836.53
2022-08-04,Monitor,Accessories,East,Charlie,10,952.68,9526.77,7629.2,1897.57
2022-12-22,Printer,Accessories,North,Charlie,9,918.69,8268.18,5577.83,2690.35
2023-10-16,Monitor,Accessories,North,Charlie,11,1902.31,20925.39,14140.51,6784.88
2022-05-23,Tablet,Electronics,East,Diana,11,1499.16,16490.8,13178.48,3312.32
2022-02-04,Laptop,Electronics,West,Bob,5,1585.4,7927.01,6433.68,1493.32
2022-06-08,Laptop,Electronics,North,Diana,15,1749.72,26245.73,17368.17,8877.56
2022-05-16,Monitor,Accessories,South,Alice,18,1974.72,35544.9,22638.24,12906.66
