Date,Product,Category,Region,Sales_Rep,Units_Sold,Unit_Price,Revenue,Cost,Profit
2023-11-08,Smartphone,Electronics,West,Diana,5,1879.55,9397.75,5749.57,3648.18
2023-12-02,Smartphone,Electronics,West,Bob,3,959.18,2877.53,2532.7,344.84
2023-07-03,Monitor,Accessories,North,Alice,5,296.29,1481.44,1148.71,332.73
2022-05-02,Tablet,Electronics,North,Diana,12,381.85,4582.22,4105.62,476.6
2023-06-01,Printer,Accessories,West,Bob,11,133.02,1463.24,1019.79,443.45
2023-09-29,Smartphone,Electronics,West,Alice,7,964.01,6748.04,5092.6,1655.44
2023-07-10,Laptop,Electronics,East,Alice,18,751.04,13518.75,10269.84,3248.91
2023-10-25,Laptop,Electronics,North,Diana,13,372.73,4845.5,4273.47,572.03
2022-11-23,Printer,Accessories,South,Charlie,8,1942.83,15542.66,9763.44,5779.23
2023-05-15,Laptop,Electronics,North,Charlie,8,396.71,3173.69,2127.54,1046.15
2023-10-22,Printer,Accessories,East,Charlie,15,436.58,6548.77,5290.02,1258.75
2022-05-19,Monitor,Accessories,East,Diana,11,1398.17,15379.88,11521.88,3858.01
2023-10-10,Tablet,Electronics,West,Bob,17,1678.67,28537.33,24524.49,4012.84
2022-10-07,Laptop,Electronics,North,Bob,17,157.74,2681.5,2357.8,323.7
2023-12-10,Laptop,Electronics,East,Alice,14,1845.49,25836.83,20157.45,5679.38
2022-06-03,Smartphone,Electronics,South,Alice,16,1670.99,26735.9,21391.17,5344.74
2022-02-08,Laptop,Electronics,West,Alice,9,302.53,2722.74,2170.99,551.75
2023-05-13,Monitor,Accessories,North,Bob,18,1249.41,22489.42,15639.9,6849.53
2022-03-19,Laptop,Electronics,East,Bob,1,873.13,873.13,751.96,121.17
2022-12-01,Tablet,Electronics,North,Charlie,9,271.92,2447.24,1680.29,766.95
2022-05-29,Smartphone,Electronics,West,Charlie,11,1769.18,19460.98,14036.07,5424.9
2023-02-01,Monitor,Accessories,West,Alice,14,1858.78,26022.95,19034.53,6988.42
2023-07-30,Printer,Accessories,South,Alice,2,1548.34,3096.68,2599.18,497.5
2022-02-26,Printer,Accessories,South,Charlie,19,1750.91,33267.31,23709.67,9557.64
2022-12-15,Smartphone,Electronics,East,Alice,7,110.94,776.59,541.58,235.02
2022-06-06,Tablet,Electronics,South,Alice,12,1258.68,15104.17,11615.58,3488.58
2023-12-16,Smartphone,Electronics,South,Diana,19,838.26,15926.95,11700.06,4226.88
2022-08-03,Monitor,Accessories,West,Diana,17,1136.81,19325.69,14172.03,5153.66
2023-11-26,Tablet,Electronics,East,Charlie,6,239.07,1434.43,1120.34,314.09
2022-02-10,Laptop,Electronics,West,Alice,14,1320.89,18492.52,15308.17,3184.35
2022-10-20,Monitor,Accessories,East,Bob,9,821.59,7394.34,6351.74,1042.6
2022-02-04,Monitor,Accessories,North,Diana,16,1709.62,27353.89,23914.71,3439.18
2022-11-17,Laptop,Electronics,West,Charlie,12,383.08,4597.01,3484.48,1112.54
2023-12-16,Printer,Accessories,South,Diana,15,1113.84,16707.67,13071.61,3636.07
2023-03-23,Smartphone,Electronics,East,Alice,16,1143.89,18302.19,15082.15,3220.04
2022-03-20,Monitor,Accessories,West,Alice,12,1915.5,22985.94,13917.29,9068.65
2023-03-07,Laptop,Electronics,South,Alice,11,114.37,1258.06,999.21,258.86
2023-06-19,Smartphone,Electronics,South,Bob,15,562.62,8439.25,7410.59,1028.66
2022-04-07,Tablet,Electronics,West,Diana,15,474.59,7118.89,5294.71,1824.18
2023-07-10,Laptop,Electronics,South,Bob,19,292.7,5561.29,4147.4,1413.89
2023-11-09,Tablet,Electronics,West,Bob,16,1093.86,17501.78,14019.43,3482.35
2022-08-26,Tablet,Electronics,North,Diana,15,1111.29,16669.42,12906.79,3762.63
2023-09-11,Smartphone,Electronics,West,Diana,10,1259.63,12596.34,10264.07,2332.27
2022-04-04,Smartphone,Electronics,East,Alice,17,1955.78,33248.23,28159.66,5088.57
2023-06-19,Laptop,Electronics,West,Charlie,11,334.12,3675.35,3152.81,522.54
2023-01-23,Tablet,Electronics,North,Charlie,7,1097.81,7684.67,6245.44,1439.23
2023-12-05,Monitor,Accessories,West,Alice,17,1177.89,20024.18,13555.75,6468.44
2022-04-21,Tablet,Electronics,North,Bob,4,906.6,3626.41,2270.54,1355.87
2023-10-21,Smartphone,Electronics,South,Diana,1,809.67,809.67,613.69,195.98
2022-06-17,Monitor,Accessories,North,Charlie,15,1907.67,28615.0,22333.53,6281.46
2022-08-22,Laptop,Electronics,South,Alice,9,1608.11,14473.02,11491.31,2981.71
2022-03-10,Tablet,Electronics,North,Diana,10,1810.04,18100.44,12779.39,5321.05
2023-08-19,Tablet,Electronics,West,Charlie,5,673.91,3369.57,2761.66,607.91
2023-10-18,Smartphone,Electronics,South,Alice,4,905.1,3620.41,2897.29,723.12
2022-03-27,Tablet,Electronics,West,Bob,18,1556.65,28019.64,18070.18,9949.46
2023-02-26,Laptop,Electronics,South,Charlie,18,390.67,7032.05,4715.48,2316.56
2023-01-03,Smartphone,Electronics,East,Charlie,12,1739.31,20871.77,13880.19,6991.59
2022-04-18,Printer,Accessories,South,Bob,17,439.05,7463.8,5177.5,2286.3
2023-12-03,Laptop,Electronics,East,Diana,3,1253.48,3760.44,2873.01,887.43
2022-01-20,Tablet,Electronics,East,Bob,10,588.08,5880.79,4643.5,1237.29
2022-02-23,Monitor,Accessories,North,Alice,2,621.63,1243.25,968.64,274.62
2023-03-01,Printer,Accessories,South,Alice,18,868.21,15627.7,11384.15,4243.55
2022-05-17,Printer,Accessories,South,Alice,7,1476.58,10336.07,6250.7,4085.37
2023-02-07,Printer,Accessories,West,Alice,14,297.81,4169.32,3407.59,761.73
2023-12-26,Monitor,Accessories,South,Charlie,10,1820.5,18204.97,15142.65,3062.32
2022-03-19,Laptop,Electronics,East,Bob,4,262.75,1051.0,912.54,138.46
2022-03-18,Monitor,Accessories,North,Bob,3,862.26,2586.77,1836.83,749.94
2022-11-21,Tablet,Electronics,North,Bob,6,774.49,4646.96,2884.96,1762.0
2023-08-26,Monitor,Accessories,South,Charlie,17,1680.54,28569.18,22880.51,5688.67
2023-01-21,Tablet,Electronics,West,Alice,12,544.05,6528.64,4974.84,1553.79
2023-01-14,Monitor,Accessories,East,Charlie,6,1226.34,7358.06,5916.17,1441.89
2022-02-21,Tablet,Electronics,North,Diana,12,716.23,8594.81,6015.51,2579.3
2022-11-10,Tablet,Electronics,South,Charlie,6,199.44,1196.66,853.87,342.79
2022-08-02,Laptop,Electronics,East,Diana,6,1159.79,6958.73,5700.56,1258.17
2022-06-22,Printer,Accessories,South,Diana,8,1202.9,9623.22,6030.2,3593.02
2022-03-10,Tablet,Electronics,West,Diana,5,433.08,2165.38,1747.46,417.91
2023-02-06,Monitor,Accessories,North,Alice,16,878.01,14048.13,10210.27,3837.85
2022-10-02,Laptop,Electronics,North,Charlie,16,102.35,1637.6,1130.36,507.24
2023-07-08,Printer,Accessories,West,Bob,8,1611.35,12890.84,11320.13,1570.71
2022-03-02,Laptop,Electronics,North,Bob,13,327.68,4259.78,3800.78,458.99
2023-02-27,Printer,Accessories,North,Charlie,5,1500.64,7503.21,6232.02,1271.19
2022-10-30,Smartphone,Electronics,East,Diana,1,1699.86,1699.86,1285.59,414.28
2023-12-23,Monitor,Accessories,West,Diana,6,588.39,3530.34,2952.67,577.67
2022-08-21,Smartphone,Electronics,East,Alice,1,1256.12,1256.12,944.67,311.45
2023-01-14,Smartphone,Electronics,West,Bob,2,219.91,439.81,279.41,160.4
2023-05-20,Monitor,Accessories,East,Charlie,18,749.18,13485.27,9632.16,3853.11
2022-04-08,Tablet,Electronics,East,Alice,2,1880.22,3760.44,2881.03,879.41
2022-11-16,Printer,Accessories,West,Alice,11,1668.04,18348.48,12548.73,5799.75
2023-12-18,Monitor,Accessories,South,Bob,4,1759.34,7037.36,4563.93,2473.43
2023-03-13,Monitor,Accessories,North,Diana,11,1191.72,13108.88,10093.48,3015.4
2023-10-01,Tablet,Electronics,North,Charlie,10,1052.19,10521.91,7566.87,2955.04
2023-09-06,Smartphone,Electronics,West,Bob,6,1653.15,9918.93,7083.97,2834.96
2023-02-25,Monitor,Accessories,North,Alice,10,1749.31,17493.08,14725.28,2767.8
2022-01-20,Smartphone,Electronics,East,Charlie,16,502.77,8044.27,6802.4,1241.87
2022-05-29,Monitor,Accessories,West,Charlie,15,865.66,12984.94,8466.92,4518.01
2023-09-25,Printer,Accessories,South,Bob,2,524.87,1049.73,931.32,118.41
2023-03-18,Smartphone,Electronics,East,Bob,18,1317.85,23721.25,20085.83,3635.42
2023-03-08,Tablet,Electronics,West,Diana,1,1853.24,1853.24,1382.74,470.5
2023-02-23,Smartphone,Electronics,West,Alice,14,1806.7,25293.76,21469.34,3824.42
2022-08-16,Tablet,Electronics,South,Diana,3,1910.32,5730.95,4857.32,873.62
2022-11-13,Printer,Accessories,East,Bob,13,798.32,10378.1,6439.11,3938.99
2023-06-18,Laptop,Electronics,East,Alice,2,1061.6,2123.21,1422.05,701.16
2022-01-07,Smartphone,Electronics,West,Alice,13,1144.11,14873.38,13233.54,1639.84
2023-06-20,Laptop,Electronics,West,Diana,13,1879.25,24430.29,21079.23,3351.07
2022-09-11,Smartphone,Electronics,East,Alice,6,100.63,603.79,365.48,238.31
2022-04-19,Smartphone,Electronics,West,Charlie,2,1335.38,2670.76,1724.27,946.5
2022-09-10,Printer,Accessories,South,Bob,19,1172.44,22276.32,14647.46,7628.87
2023-09-12,Printer,Accessories,West,Bob,2,1020.74,2041.49,1686.83,354.65
2022-11-27,Printer,Accessories,West,Charlie,15,1968.99,29534.85,19840.15,9694.7
2022-11-16,Tablet,Electronics,North,Diana,3,241.8,725.39,605.56,119.83
2023-06-14,Smartphone,Electronics,North,Alice,14,291.99,4087.82,3301.52,786.3
2023-04-22,Smartphone,Electronics,East,Bob,1,1067.9,1067.9,960.05,107.85
2022-10-27,Tablet,Electronics,North,Diana,17,542.03,9214.45,6139.04,3075.41
2022-05-24,Smartphone,Electronics,East,Alice,4,1101.38,4405.52,3206.44,1199.07
2022-07-10,Laptop,Electronics,East,Bob,5,1784.55,8922.74,6557.64,2365.1
2023-03-20,Laptop,Electronics,West,Bob,3,798.74,2396.23,1735.44,660.79
2022-02-05,Smartphone,Electronics,West,Charlie,14,436.09,6105.2,4372.08,1733.12
2022-11-26,Monitor,Accessories,South,Bob,5,120.96,604.8,438.38,166.41
2022-11-28,Monitor,Accessories,North,Charlie,6,593.65,3561.87,2949.54,612.33
2022-12-11,Tablet,Electronics,East,Charlie,7,1276.0,8932.01,6226.06,2705.95
2023-04-20,Smartphone,Electronics,South,Charlie,18,1295.67,23322.02,15384.53,7937.49
2023-11-14,Laptop,Electronics,East,Alice,5,1923.2,9615.98,7176.95,2439.03
2023-03-22,Laptop,Electronics,East,Bob,3,605.12,1815.35,1441.08,374.28
2023-12-30,Smartphone,Electronics,South,Diana,4,1742.85,6971.42,4692.07,2279.35
2023-11-29,Printer,Accessories,South,Charlie,18,1004.43,18079.82,12886.69,5193.13
2022-09-22,Laptop,Electronics,North,Alice,6,845.55,5073.29,4499.33,573.96
2023-03-05,Printer,Accessories,South,Charlie,17,1915.14,32557.31,27220.22,5337.09
2022-08-11,Printer,Accessories,North,Alice,9,1891.38,17022.41,14344.19,2678.22
2023-08-10,Tablet,Electronics,East,Diana,16,583.87,9341.99,7961.82,1380.17
2023-05-11,Laptop,Electronics,West,Diana,8,976.81,7814.46,6182.49,1631.97
2023-05-05,Laptop,Electronics,North,Charlie,2,834.06,1668.13,1226.13,441.99
2022-04-12,Printer,Accessories,East,Alice,17,1266.47,21530.05,13348.54,8181.52
2023-06-11,Laptop,Electronics,East,Diana,13,385.32,5009.17,4113.68,895.49
2022-08-16,Printer,Accessories,East,Alice,1,942.22,942.22,578.85,363.37
2023-12-04,Monitor,Accessories,South,Alice,8,261.1,2088.84,1702.19,386.65
2023-03-22,Tablet,Electronics,West,Alice,13,1624.05,21112.62,13334.95,7777.67
2022-12-27,Monitor,Accessories,West,Diana,17,1917.35,32595.0,26768.72,5826.27
2022-08-14,Smartphone,Electronics,West,Bob,14,1984.02,27776.25,24754.89,3021.36
2023-04-28,Monitor,Accessories,South,Charlie,19,1356.6,25775.48,16897.34,8878.14
2023-02-02,Tablet,Electronics,West,Diana,11,883.05,9713.54,7429.74,2283.8
2023-07-28,Printer,Accessories,East,Alice,8,603.59,4828.71,2927.56,1901.14
2023-08-15,Monitor,Accessories,North,Charlie,16,1938.93,31022.95,21363.44,9659.51
2023-10-05,Laptop,Electronics,North,Charlie,8,1286.86,10294.89,7356.54,2938.35
2023-10-16,Laptop,Electronics,East,Bob,18,119.81,2156.63,1459.23,697.4
2023-02-13,Monitor,Accessories,East,Diana,4,1571.8,6287.22,4986.84,1300.38
2022-08-19,Monitor,Accessories,North,Charlie,18,712.21,12819.77,8173.5,4646.27
2022-02-09,Printer,Accessories,North,Bob,8,316.52,2532.14,1888.48,643.66
2023-09-02,Laptop,Electronics,East,Charlie,16,1642.36,26277.8,20941.93,5335.88
2023-02-10,Printer,Accessories,North,Charlie,11,183.1,2014.07,1275.4,738.68
2022-03-27,Monitor,Accessories,North,Diana,18,526.77,9481.85,6747.76,2734.09
2023-10-18,Monitor,Accessories,North,Alice,14,934.87,13088.17,10259.58,2828.59
2023-04-11,Printer,Accessories,West,Alice,12,475.19,5702.33,4938.66,763.67
2022-07-09,Tablet,Electronics,South,Bob,3,1375.76,4127.29,2868.79,1258.51
2022-02-16,Printer,Accessories,South,Diana,7,1708.38,11958.64,10471.92,1486.72
2022-06-15,Smartphone,Electronics,West,Bob,18,1308.53,23553.62,15694.22,7859.4
2023-06-05,Monitor,Accessories,West,Bob,8,1521.56,12172.52,9340.51,2832.01
2022-12-07,Laptop,Electronics,West,Bob,12,202.33,2427.97,1689.91,738.06
2023-02-10,Smartphone,Electronics,East,Bob,11,611.73,6729.02,5126.62,1602.4
2022-05-29,Printer,Accessories,West,Charlie,13,413.15,5370.93,3434.81,1936.12
2022-11-15,Monitor,Accessories,South,Alice,15,274.55,4118.32,3663.41,454.91
2023-06-08,Printer,Accessories,South,Bob,15,1061.12,15916.8,13564.47,2352.33
2022-08-25,Tablet,Electronics,South,Charlie,13,885.49,11511.39,9525.16,1986.23
2023-10-08,Printer,Accessories,West,Alice,1,1065.89,1065.89,734.68,331.21
2023-03-06,Printer,Accessories,North,Charlie,19,387.98,7371.65,4630.34,2741.32
2022-11-01,Laptop,Electronics,South,Alice,12,1308.95,15707.44,13011.05,2696.4
2023-01-17,Tablet,Electronics,South,Diana,15,405.61,6084.17,4669.07,1415.1
2023-07-03,Smartphone,Electronics,East,Charlie,8,568.69,4549.52,3721.23,828.29
2023-04-04,Tablet,Electronics,East,Diana,1,628.01,628.01,413.35,214.66
2023-04-04,Printer,Accessories,East,Diana,10,1349.36,13493.65,9354.86,4138.79
2023-02-19,Laptop,Electronics,East,Bob,14,1270.37,17785.21,11674.35,6110.87
2023-08-18,Tablet,Electronics,West,Bob,9,812.99,7316.94,5572.65,1744.3
2022-06-11,Smartphone,Electronics,East,Bob,4,109.94,439.75,364.24,75.51
2023-04-11,Monitor,Accessories,West,Bob,12,1516.89,18202.73,12027.35,6175.38
2022-02-28,Tablet,Electronics,East,Alice,2,1541.49,3082.97,2477.21,605.76
2023-03-10,Laptop,Electronics,North,Charlie,16,382.89,6126.2,4237.38,1888.82
2023-11-15,Printer,Accessories,South,Charlie,19,1993.04,37867.67,26904.71,10962.96
2022-10-09,Printer,Accessories,North,Bob,4,1471.93,5887.74,5097.95,789.79
2022-05-31,Laptop,Electronics,South,Charlie,3,361.86,1085.59,867.29,218.3
2023-05-12,Laptop,Electronics,South,Bob,8,438.91,3511.26,2137.38,1373.88
2023-01-15,Printer,Accessories,West,Alice,14,775.44,10856.11,9100.24,1755.88
2023-05-19,Monitor,Accessories,North,Bob,17,1217.58,20698.93,15406.05,5292.89
2023-06-22,Tablet,Electronics,North,Diana,14,1474.47,20642.57,13030.44,7612.13
2022-09-18,Monitor,Accessories,East,Diana,4,200.33,801.31,597.76,203.55
2022-06-17,Printer,Accessories,South,Bob,18,1244.08,22393.38,13590.09,8803.29
2022-08-31,Printer,Accessories,North,Alice,19,1046.69,19887.03,12391.96,7495.07
2023-02-18,Tablet,Electronics,East,Bob,13,1517.26,19724.35,17645.22,2079.13
2023-11-30,Laptop,Electronics,South,Diana,4,1082.81,4331.24,3170.73,1160.52
2022-10-16,Printer,Accessories,South,Charlie,4,332.52,1330.06,1091.52,238.54
2022-01-15,Laptop,Electronics,East,Diana,1,268.34,268.34,178.76,89.58
2022-11-05,Laptop,Electronics,East,Bob,15,1996.86,29952.9,26356.58,3596.33
2023-09-04,Monitor,Accessories,East,Charlie,13,429.61,5584.96,4419.19,1165.77
2022-04-03,Monitor,Accessories,North,Diana,16,438.68,7018.87,5655.62,1363.25
2023-02-07,Monitor,Accessories,East,Diana,15,1695.62,25434.37,18189.38,7244.98
2023-11-29,Smartphone,Electronics,North,Diana,9,1905.59,17150.35,11334.34,5816.01
2022-05-07,Laptop,Electronics,East,Bob,10,735.57,7355.71,4471.24,2884.48
2023-03-28,Tablet,Electronics,East,Bob,17,1213.04,20621.67,16001.25,4620.41
2022-08-05,Printer,Accessories,West,Charlie,6,1084.35,6506.1,4486.72,2019.38
2023-08-03,Smartphone,Electronics,North,Bob,19,592.66,11260.61,8207.83,3052.79
2023-07-18,Laptop,Electronics,North,Diana,19,816.14,15506.6,11451.93,4054.67
2023-03-27,Printer,Accessories,South,Charlie,17,926.84,15756.33,13884.57,1871.76
2023-01-31,Printer,Accessories,West,Alice,4,353.61,1414.45,882.87,531.58
2022-03-13,Laptop,Electronics,East,Alice,7,1817.44,12722.05,11104.02,1618.03
2022-05-24,Tablet,Electronics,East,Bob,4,1554.47,6217.9,4027.16,2190.74
2022-03-08,Printer,Accessories,South,Alice,12,357.17,4286.07,3537.78,748.29
2022-05-18,Monitor,Accessories,West,Charlie,4,125.46,501.86,343.69,158.17
2022-10-28,Laptop,Electronics,South,Alice,10,636.16,6361.55,4316.39,2045.17
2022-12-02,Laptop,Electronics,East,Bob,3,623.66,1870.99,1564.41,306.58
2023-08-29,Printer,Accessories,North,Bob,10,616.7,6167.04,5105.2,1061.84
2022-12-02,Tablet,Electronics,North,Diana,10,1705.1,17051.0,11602.21,5448.79
2023-04-21,Tablet,Electronics,South,Alice,9,1026.39,9237.47,5635.63,3601.84
2023-07-01,Smartphone,Electronics,South,Bob,18,1822.23,32800.16,21050.28,11749.88
2023-06-12,Tablet,Electronics,North,Charlie,4,698.86,2795.44,2324.57,470.87
2023-02-09,Smartphone,Electronics,East,Diana,6,1809.68,10858.1,6585.95,4272.15
2022-02-13,Tablet,Electronics,South,Bob,11,1930.45,21234.94,16309.51,4925.44
2022-08-17,Laptop,Electronics,West,Alice,7,847.55,5932.86,5033.2,899.66
2023-03-10,Tablet,Electronics,West,Diana,14,1488.56,20839.84,18638.92,2200.91
2023-02-06,Tablet,Electronics,North,Diana,18,375.43,6757.81,5524.82,1232.98
2023-08-10,Tablet,Electronics,South,Bob,5,1174.13,5870.64,4339.46,1531.18
2022-12-20,Laptop,Electronics,West,Charlie,12,764.06,9168.75,5815.08,3353.66
2023-02-20,Monitor,Accessories,East,Diana,18,1468.02,26424.27,19168.09,7256.19
2023-05-12,Tablet,Electronics,East,Charlie,7,1399.13,9793.93,7477.98,2315.95
2023-07-12,Laptop,Electronics,South,Diana,2,867.56,1735.12,1323.48,411.63
2022-10-24,Laptop,Electronics,East,Diana,7,1444.89,10114.21,7717.76,2396.45
2023-03-25,Monitor,Accessories,South,Diana,6,529.68,3178.08,2714.32,463.76
2022-02-28,Printer,Accessories,East,Charlie,10,414.97,4149.72,3667.14,482.57
2023-01-18,Smartphone,Electronics,West,Charlie,16,510.57,8169.15,5140.59,3028.56
2023-04-30,Laptop,Electronics,South,Diana,16,882.35,14117.67,11227.67,2890.0
2022-07-01,Laptop,Electronics,South,Diana,12,218.32,2619.83,1974.7,645.13
2023-02-09,Monitor,Accessories,North,Alice,10,1958.32,19583.17,16414.56,3168.62
2022-07-06,Tablet,Electronics,East,Diana,17,482.59,8204.05,5558.95,2645.1
2023-09-27,Monitor,Accessories,East,Bob,4,1537.83,6151.31,4649.26,1502.05
2022-03-12,Laptop,Electronics,West,Diana,8,1767.88,14143.02,12217.79,1925.22
2023-03-24,Smartphone,Electronics,South,Diana,14,553.71,7751.98,5700.59,2051.39
2023-11-06,Laptop,Electronics,East,Bob,17,151.62,2577.51,1596.92,980.58
2023-10-20,Monitor,Accessories,East,Bob,3,1827.52,5482.56,4175.57,1306.98
2023-04-07,Smartphone,Electronics,North,Alice,3,300.4,901.2,718.29,182.91
2023-11-07,Laptop,Electronics,North,Bob,18,277.48,4994.55,3657.62,1336.93
2023-10-27,Laptop,Electronics,South,Charlie,11,487.16,5358.72,4056.54,1302.17
2023-11-06,Smartphone,Electronics,East,Charlie,9,1197.43,10776.85,8517.75,2259.1
2022-03-04,Printer,Accessories,North,Alice,9,852.34,7671.1,6708.58,962.52
2023-06-07,Smartphone,Electronics,North,Bob,8,1088.36,8706.9,6393.31,2313.59
2023-01-03,Smartphone,Electronics,South,Bob,6,1607.2,9643.18,6702.28,2940.89
2023-12-09,Tablet,Electronics,East,Charlie,3,789.89,2369.67,2059.62,310.06
2023-05-14,Laptop,Electronics,North,Charlie,11,1968.69,21655.6,13907.52,7748.08
2023-10-10,Printer,Accessories,South,Diana,1,163.43,163.43,115.89,47.54
2023-01-27,Printer,Accessories,West,Diana,16,389.0,6223.97,4556.55,1667.42
2023-06-02,Tablet,Electronics,West,Alice,6,1938.74,11632.42,9969.7,1662.71
2022-09-28,Laptop,Electronics,West,Diana,9,1626.85,14641.62,11004.09,3637.53
2022-07-28,Printer,Accessories,West,Charlie,16,1977.99,31647.85,23596.88,8050.97
2022-02-21,Printer,Accessories,East,Bob,13,713.72,9278.38,8342.41,935.97
