Date,Product,Category,Region,Sales_Rep,Units_Sold,Unit_Price,Revenue,Cost,Profit
2023-09-06,Smartphone,Electronics,North,Bob,5,1163.54,5817.68,4411.08,1406.6
2022-02-06,Printer,Accessories,West,Bob,2,498.53,997.06,711.61,285.45
2023-10-26,Tablet,Electronics,West,Diana,3,456.08,1368.25,1173.21,195.04
2022-02-14,Smartphone,Electronics,South,Bob,6,1127.51,6765.05,5500.48,1264.57
2022-04-27,Laptop,Electronics,North,Charlie,12,1977.32,23727.89,20652.49,3075.4
2023-12-26,Tablet,Electronics,East,Bob,12,972.6,11671.25,8255.53,3415.71
2023-07-02,Monitor,Accessories,North,Alice,2,1656.58,3313.17,2862.4,450.77
2022-06-05,Tablet,Electronics,East,Diana,16,1452.83,23245.23,19707.15,3538.08
2022-01-30,Printer,Accessories,South,Alice,1,555.76,555.76,357.13,198.63
2022-05-28,Smartphone,Electronics,North,Charlie,9,1505.38,13548.38,8906.41,4641.97
2022-12-27,Printer,Accessories,North,Bob,11,1337.18,14708.98,11565.36,3143.63
2022-02-23,Printer,Accessories,East,Alice,17,1698.75,28878.76,21410.31,7468.45
2023-01-16,Tablet,Electronics,North,Diana,15,582.55,8738.28,5324.54,3413.74
2022-11-10,Printer,Accessories,South,Bob,16,302.05,4832.85,3356.3,1476.55
2022-12-16,Laptop,Electronics,South,Bob,15,432.27,6484.12,5555.08,929.04
2022-08-18,Laptop,Electronics,North,Bob,1,1690.38,1690.38,1155.85,534.53
2022-11-09,Smartphone,Electronics,North,Alice,3,1418.89,4256.66,3208.65,1048.0
2022-04-19,Printer,Accessories,East,Diana,6,784.72,4708.31,2921.75,1786.56
2022-08-27,Laptop,Electronics,South,Bob,14,1542.57,21596.02,18811.91,2784.11
2023-05-23,Printer,Accessories,North,Alice,17,1555.52,26443.89,22121.22,4322.67
2022-11-01,Smartphone,Electronics,East,Alice,13,1807.81,23501.53,18689.14,4812.4
2023-05-25,Laptop,Electronics,East,Alice,6,1374.39,8246.35,6334.29,1912.06
2023-10-09,Tablet,Electronics,South,Diana,2,949.41,1898.81,1401.53,497.28
2023-08-27,Monitor,Accessories,South,Charlie,4,825.06,3300.25,2107.72,1192.53
2022-11-05,Printer,Accessories,North,Diana,19,1955.92,37162.49,23531.89,13630.6
2022-02-17,Printer,Accessories,South,Alice,17,179.85,3057.4,2513.09,544.3
2022-07-01,Smartphone,Electronics,East,Diana,6,632.07,3792.43,3252.01,540.41
2023-01-27,Laptop,Electronics,West,Charlie,19,1948.28,37017.23,31383.64,5633.59
2023-03-24,Printer,Accessories,South,Charlie,19,1629.32,30957.13,18741.51,12215.62
2022-10-11,Tablet,Electronics,East,Charlie,7,1280.55,8963.88,6882.07,2081.81
2023-12-26,Monitor,Accessories,West,Diana,19,1758.23,33406.41,21172.12,12234.29
2023-08-07,Printer,Accessories,North,Alice,6,328.47,1970.82,1222.9,747.92
2023-06-30,Laptop,Electronics,South,Alice,17,559.6,9513.17,5743.3,3769.87
2022-01-21,Laptop,Electronics,South,Charlie,14,1236.88,17316.31,11933.9,5382.41
2022-12-18,Monitor,Accessories,North,Diana,14,1512.07,21168.94,13007.1,8161.84
2022-09-21,Smartphone,Electronics,East,Alice,4,1766.75,7067.02,6100.1,966.92
2023-10-26,Monitor,Accessories,South,Alice,14,746.77,10454.8,9374.9,1079.89
2022-03-21,Printer,Accessories,South,Bob,16,555.07,8881.11,7445.69,1435.42
2022-01-21,Tablet,Electronics,South,Bob,12,1207.33,14488.0,13019.37,1468.63
2022-02-26,Smartphone,Electronics,North,Alice,18,1189.36,21408.55,17076.47,4332.07
2022-11-03,Printer,Accessories,East,Alice,16,1679.61,26873.75,20953.29,5920.46
2023-07-23,Laptop,Electronics,East,Alice,1,1501.37,1501.37,1137.4,363.98
2023-12-19,Smartphone,Electronics,East,Diana,9,1371.48,12343.32,10476.84,1866.48
2022-07-24,Smartphone,Electronics,West,Alice,1,147.77,147.77,119.45,28.32
2022-05-04,Printer,Accessories,East,Diana,8,702.2,5617.59,4102.97,1514.62
2023-11-15,Tablet,Electronics,East,Alice,15,361.3,5419.43,3805.76,1613.66
2022-06-01,Smartphone,Electronics,East,Alice,8,1901.41,15211.25,11158.57,4052.67
2023-01-11,Monitor,Accessories,South,Charlie,19,551.12,10471.35,7892.35,2579.0
2022-02-16,Tablet,Electronics,West,Diana,4,830.57,3322.29,2479.42,842.86
2023-12-30,Smartphone,Electronics,West,Bob,12,1906.01,22872.11,17844.71,5027.4
2023-07-24,Monitor,Accessories,South,Bob,9,1061.91,9557.15,7552.36,2004.79
2023-08-07,Monitor,Accessories,West,Diana,6,1793.81,10762.87,6467.15,4295.72
2023-01-25,Laptop,Electronics,North,Alice,12,1247.74,14972.83,13059.52,1913.32
2023-04-09,Tablet,Electronics,East,Bob,19,625.95,11893.0,10602.13,1290.87
2023-05-09,Smartphone,Electronics,East,Alice,13,1015.88,13206.41,8700.77,4505.64
2023-03-29,Printer,Accessories,South,Bob,3,950.19,2850.57,2115.94,734.63
2022-09-10,Monitor,Accessories,East,Diana,17,1081.49,18385.3,11061.55,7323.75
2022-03-05,Laptop,Electronics,East,Bob,14,194.04,2716.62,2309.11,407.51
2023-10-14,Smartphone,Electronics,South,Bob,1,743.84,743.84,625.4,118.44
2022-01-31,Printer,Accessories,East,Alice,17,515.17,8757.87,6297.25,2460.62
2023-12-28,Smartphone,Electronics,West,Bob,9,854.33,7688.96,4814.27,2874.69
2023-05-25,Laptop,Electronics,West,Alice,9,1654.59,14891.33,11309.67,3581.67
2023-12-16,Laptop,Electronics,South,Bob,7,1192.08,8344.57,5081.01,3263.56
2023-07-03,Monitor,Accessories,East,Diana,11,185.22,2037.44,1497.88,539.56
2022-03-25,Printer,Accessories,North,Bob,14,413.89,5794.42,4154.38,1640.04
2022-01-18,Smartphone,Electronics,East,Diana,19,880.94,16737.86,14600.16,2137.7
2022-04-04,Monitor,Accessories,North,Diana,13,1255.02,16315.26,11303.4,5011.85
2023-09-13,Laptop,Electronics,West,Alice,13,1465.02,19045.2,16878.05,2167.15
2023-06-28,Printer,Accessories,West,Diana,5,102.97,514.87,407.22,107.65
2022-03-17,Laptop,Electronics,East,Diana,13,1676.22,21790.81,13339.63,8451.18
2023-03-24,Tablet,Electronics,East,Bob,18,587.72,10578.94,8458.79,2120.15
2023-12-07,Tablet,Electronics,North,Bob,1,966.85,966.85,687.16,279.69
2023-01-02,Tablet,Electronics,South,Alice,19,1233.01,23427.21,17918.89,5508.32
2023-10-22,Laptop,Electronics,South,Diana,17,234.91,3993.55,2492.19,1501.36
2022-04-09,Smartphone,Electronics,West,Charlie,15,1524.72,22870.75,16553.91,6316.84
2023-11-26,Monitor,Accessories,East,Bob,9,1328.26,11954.3,10357.34,1596.95
2022-11-18,Smartphone,Electronics,South,Bob,13,119.25,1550.24,1225.97,324.27
2023-10-09,Monitor,Accessories,East,Bob,9,1263.89,11375.01,9806.5,1568.5
2022-01-08,Monitor,Accessories,East,Diana,6,329.06,1974.37,1719.15,255.21
2022-02-16,Laptop,Electronics,North,Bob,6,1675.13,10050.8,9019.38,1031.42
2022-06-22,Smartphone,Electronics,South,Bob,2,122.24,244.49,177.65,66.84
2022-06-07,Monitor,Accessories,East,Charlie,3,952.82,2858.46,1787.45,1071.02
2023-02-01,Laptop,Electronics,West,Bob,15,183.1,2746.56,1749.29,997.27
2022-07-06,Smartphone,Electronics,West,Bob,17,510.5,8678.46,6421.91,2256.55
2023-08-02,Monitor,Accessories,North,Alice,6,1706.65,10239.89,8271.25,1968.64
2023-11-05,Smartphone,Electronics,West,Diana,18,867.41,15613.31,9731.53,5881.78
2022-03-07,Smartphone,Electronics,North,Alice,9,682.0,6137.96,5135.6,1002.36
2022-03-07,Laptop,Electronics,North,Alice,12,1616.92,19403.07,16429.1,2973.97
2022-01-13,Tablet,Electronics,North,Diana,12,1841.61,22099.28,16116.91,5982.37
2023-07-20,Printer,Accessories,North,Alice,8,1790.34,14322.71,8646.52,5676.19
2023-11-03,Laptop,Electronics,East,Diana,4,846.65,3386.6,2566.18,820.43
2023-05-24,Monitor,Accessories,West,Alice,2,417.03,834.07,608.17,225.9
2022-12-11,Monitor,Accessories,South,Bob,4,185.08,740.32,613.41,126.91
2023-08-21,Laptop,Electronics,South,Alice,15,393.47,5902.1,3586.32,2315.78
2023-02-14,Smartphone,Electronics,East,Charlie,18,1310.11,23582.06,16558.88,7023.18
2023-05-11,Monitor,Accessories,South,Alice,11,691.31,7604.45,6107.41,1497.04
2022-06-01,Laptop,Electronics,West,Alice,5,1109.06,5545.31,4727.47,817.84
2023-12-11,Tablet,Electronics,South,Alice,12,1163.41,13960.9,8817.39,5143.5
2022-02-18,Smartphone,Electronics,East,Diana,17,367.05,6239.86,4652.92,1586.94
2023-07-14,Laptop,Electronics,West,Charlie,3,1931.63,5794.9,4144.87,1650.03
2022-09-19,Printer,Accessories,South,Bob,14,158.82,2223.42,1592.85,630.57
2022-03-08,Printer,Accessories,North,Charlie,10,851.33,8513.25,5907.87,2605.38
2023-03-08,Monitor,Accessories,East,Alice,15,1026.92,15403.76,9843.22,5560.54
2022-09-09,Laptop,Electronics,North,Bob,5,1916.25,9581.23,6651.19,2930.04
2022-08-14,Printer,Accessories,East,Diana,6,1245.59,7473.55,6337.66,1135.89
2022-01-15,Laptop,Electronics,North,Bob,17,267.58,4548.92,3557.54,991.38
2023-08-06,Monitor,Accessories,North,Charlie,17,832.47,14152.03,9936.37,4215.66
2023-09-13,Printer,Accessories,East,Diana,4,1962.21,7848.83,5834.53,2014.3
2022-01-16,Laptop,Electronics,East,Diana,13,1129.24,14680.11,12163.51,2516.6
2023-04-19,Printer,Accessories,West,Bob,19,776.75,14758.3,12515.7,2242.61
2022-05-13,Monitor,Accessories,East,Alice,13,469.79,6107.21,3769.95,2337.26
2022-03-01,Smartphone,Electronics,North,Charlie,14,1387.04,19418.5,13020.32,6398.18
2022-01-05,Monitor,Accessories,East,Bob,11,1159.65,12756.11,8982.64,3773.47
2023-09-14,Tablet,Electronics,South,Alice,3,385.99,1157.97,978.52,179.45
2022-02-17,Smartphone,Electronics,South,Charlie,4,863.38,3453.52,3101.79,351.73
2023-02-03,Tablet,Electronics,West,Bob,18,1284.47,23120.48,17821.57,5298.91
2022-08-01,Tablet,Electronics,West,Diana,19,482.49,9167.37,6587.13,2580.24
2022-08-06,Printer,Accessories,West,Charlie,5,1003.54,5017.69,3828.03,1189.66
2022-03-27,Tablet,Electronics,East,Alice,19,351.51,6678.64,5195.35,1483.3
2023-05-27,Tablet,Electronics,South,Alice,2,1472.07,2944.14,2237.6,706.55
2022-02-06,Printer,Accessories,South,Diana,12,172.16,2065.98,1701.87,364.11
2022-01-27,Smartphone,Electronics,North,Alice,7,337.16,2360.12,1978.4,381.72
2023-03-01,Monitor,Accessories,West,Charlie,9,1766.47,15898.25,14041.53,1856.71
2023-03-10,Smartphone,Electronics,East,Bob,17,1903.31,32356.32,24392.48,7963.84
2023-01-03,Tablet,Electronics,North,Bob,12,1018.47,12221.69,10499.22,1722.47
2022-06-10,Monitor,Accessories,West,Diana,4,642.99,2571.96,1699.98,871.98
2022-05-17,Printer,Accessories,West,Bob,15,1250.94,18764.03,16430.16,2333.86
2023-04-22,Monitor,Accessories,West,Diana,19,1196.83,22739.77,19548.77,3191.0
2022-01-05,Smartphone,Electronics,West,Alice,14,966.36,13529.05,9917.29,3611.76
2023-06-17,Tablet,Electronics,North,Charlie,15,1552.6,23289.04,17980.51,5308.53
2023-12-31,Printer,Accessories,West,Alice,13,1005.32,13069.14,11747.02,1322.11
2023-02-08,Smartphone,Electronics,East,Alice,8,1722.53,13780.22,10083.61,3696.61
2023-08-12,Printer,Accessories,East,Bob,17,667.03,11339.45,7621.41,3718.04
2022-09-13,Printer,Accessories,East,Diana,6,586.49,3518.94,2143.87,1375.07
2023-05-28,Laptop,Electronics,East,Bob,15,1290.53,19357.89,16994.57,2363.31
2022-07-29,Tablet,Electronics,South,Alice,16,1548.93,24782.93,21778.67,3004.26
2023-10-06,Printer,Accessories,West,Alice,11,1756.89,19325.81,14652.21,4673.6
2022-02-19,Laptop,Electronics,South,Charlie,16,1657.62,26521.85,18565.89,7955.97
2022-03-20,Smartphone,Electronics,West,Diana,3,500.34,1501.02,1331.76,169.26
2023-09-19,Laptop,Electronics,North,Bob,15,1982.04,29730.56,19627.98,10102.58
2022-02-28,Printer,Accessories,East,Diana,17,270.64,4600.93,2763.76,1837.17
2022-08-10,Tablet,Electronics,North,Charlie,3,1501.95,4505.86,3831.07,674.78
2023-09-29,Printer,Accessories,East,Alice,1,231.16,231.16,139.09,92.07
2023-02-25,Smartphone,Electronics,North,Bob,8,1560.95,12487.63,9959.66,2527.97
2023-04-28,Tablet,Electronics,East,Alice,1,1707.25,1707.25,1338.62,368.63
2022-09-21,Monitor,Accessories,South,Alice,8,858.29,6866.32,5609.41,1256.92
2022-02-09,Printer,Accessories,North,Alice,14,874.33,12240.64,8839.36,3401.28
2023-04-20,Smartphone,Electronics,West,Diana,6,681.66,4089.97,3127.76,962.21
2022-10-15,Printer,Accessories,North,Bob,14,1635.65,22899.06,20249.78,2649.27
2022-11-08,Printer,Accessories,North,Diana,2,111.57,223.14,140.64,82.5
2023-01-28,Laptop,Electronics,West,Diana,6,669.17,4015.05,2501.61,1513.44
2023-03-14,Smartphone,Electronics,East,Charlie,2,1609.58,3219.16,2614.36,604.8
2023-01-07,Tablet,Electronics,East,Charlie,2,238.51,477.03,343.87,133.16
2023-06-01,Smartphone,Electronics,North,Alice,15,501.11,7516.71,6457.0,1059.7
2022-09-27,Laptop,Electronics,East,Bob,3,1626.62,4879.85,4288.26,591.59
2023-09-20,Printer,Accessories,North,Diana,7,1005.23,7036.61,4699.11,2337.5
2022-10-29,Tablet,Electronics,West,Bob,9,516.62,4649.58,2836.72,1812.87
2023-09-11,Laptop,Electronics,South,Charlie,19,779.85,14817.09,11769.88,3047.2
2023-03-14,Printer,Accessories,North,Alice,17,1467.6,24949.26,21458.36,3490.9
2022-09-20,Monitor,Accessories,North,Alice,10,1213.14,12131.43,9552.72,2578.72
2023-09-30,Printer,Accessories,North,Alice,18,559.67,10074.06,8202.16,1871.9
2023-03-01,Laptop,Electronics,West,Alice,15,1149.75,17246.28,13039.06,4207.21
2022-04-26,Printer,Accessories,West,Bob,13,1841.9,23944.75,19543.63,4401.13
2022-04-26,Tablet,Electronics,East,Bob,12,1043.72,12524.66,8582.92,3941.73
2022-06-14,Monitor,Accessories,North,Bob,18,1665.18,29973.21,24473.62,5499.59
2022-12-02,Laptop,Electronics,North,Alice,9,1522.43,13701.83,9526.56,4175.28
2022-02-27,Laptop,Electronics,West,Bob,17,1071.15,18209.47,11181.63,7027.84
2023-04-17,Smartphone,Electronics,North,Diana,6,1801.88,10811.28,8378.53,2432.76
2023-12-13,Laptop,Electronics,South,Charlie,8,107.26,858.06,578.37,279.69
2022-04-17,Printer,Accessories,East,Bob,11,1670.76,18378.34,11743.37,6634.97
2023-08-12,Smartphone,Electronics,North,Charlie,9,1701.15,15310.37,10625.47,4684.91
2023-03-20,Smartphone,Electronics,East,Diana,4,1823.68,7294.72,6440.47,854.25
2023-11-28,Monitor,Accessories,West,Bob,19,1828.89,34748.95,24782.79,9966.16
2022-09-02,Monitor,Accessories,South,Diana,12,1382.77,16593.19,10533.47,6059.72
2022-04-30,Tablet,Electronics,East,Bob,1,1867.32,1867.32,1593.34,273.98
2023-11-12,Tablet,Electronics,East,Alice,10,364.32,3643.2,2463.79,1179.42
2023-06-07,Tablet,Electronics,South,Bob,11,1366.13,15027.46,13371.64,1655.81
2023-03-01,Printer,Accessories,West,Charlie,12,346.24,4154.89,3335.68,819.21
2022-10-13,Printer,Accessories,East,Bob,9,300.19,2701.74,2254.73,447.01
2023-11-08,Printer,Accessories,South,Alice,12,1998.99,23987.83,15146.93,8840.9
2023-12-21,Smartphone,Electronics,East,Charlie,16,831.73,13307.65,11441.2,1866.45
2022-07-07,Laptop,Electronics,South,Diana,3,969.63,2908.89,1927.62,981.27
2023-06-28,Smartphone,Electronics,North,Bob,14,1564.48,21902.76,13160.59,8742.17
2022-12-25,Monitor,Accessories,North,Charlie,7,1558.38,10908.65,7908.24,3000.41
2022-12-18,Monitor,Accessories,East,Charlie,13,890.02,11570.2,9440.08,2130.12
2023-03-04,Tablet,Electronics,West,Alice,9,1348.97,12140.74,9004.6,3136.14
2023-04-09,Monitor,Accessories,East,Bob,1,1612.86,1612.86,1332.55,280.3
2023-11-23,Monitor,Accessories,North,Alice,13,661.07,8593.95,5508.55,3085.4
2023-08-29,Laptop,Electronics,West,Charlie,7,338.88,2372.13,1947.83,424.31
2023-11-14,Printer,Accessories,West,Alice,6,1325.18,7951.09,5713.17,2237.92
2023-04-20,Laptop,Electronics,North,Diana,8,989.49,7915.94,6124.98,1790.96
2023-02-24,Laptop,Electronics,East,Alice,11,798.79,8786.73,5425.17,3361.56
2022-03-08,Laptop,Electronics,West,Alice,10,1133.23,11332.31,7138.9,4193.41
2023-08-23,Tablet,Electronics,South,Diana,10,127.92,1279.17,912.98,366.19
2023-11-02,Laptop,Electronics,East,Alice,2,136.72,273.44,174.27,99.18
2022-03-23,Smartphone,Electronics,West,Alice,10,159.7,1597.01,1310.93,286.09
2022-10-11,Smartphone,Electronics,East,Diana,6,1108.78,6652.69,5179.38,1473.31
2023-12-09,Printer,Accessories,South,Charlie,11,1767.53,19442.82,11908.67,7534.15
2023-04-18,Monitor,Accessories,East,Alice,6,1548.39,9290.32,6842.1,2448.23
2023-06-07,Printer,Accessories,West,Diana,16,1568.55,25096.81,18982.95,6113.86
2022-02-05,Printer,Accessories,West,Charlie,12,338.55,4062.54,2458.18,1604.36
2023-07-09,Monitor,Accessories,North,Diana,15,1633.6,24503.93,15586.02,8917.91
2022-10-27,Tablet,Electronics,South,Bob,6,927.46,5564.79,3893.29,1671.5
2022-10-09,Tablet,Electronics,East,Charlie,1,1504.15,1504.15,1003.24,500.91
2023-12-23,Printer,Accessories,West,Charlie,12,102.57,1230.86,849.22,381.64
2023-09-07,Laptop,Electronics,West,Alice,4,1141.93,4567.7,3945.48,622.23
2022-11-28,Laptop,Electronics,South,Alice,19,144.83,2751.78,2392.86,358.92
2022-07-02,Laptop,Electronics,West,Alice,1,1251.68,1251.68,860.33,391.35
2022-06-27,Laptop,Electronics,South,Charlie,13,856.21,11130.73,7689.94,3440.79
2022-01-23,Tablet,Electronics,East,Charlie,3,1449.26,4347.77,3831.32,516.46
2022-02-22,Printer,Accessories,East,Bob,2,1019.75,2039.49,1681.02,358.47
2022-09-05,Monitor,Accessories,East,Alice,12,209.9,2518.85,2235.07,283.78
2023-08-26,Laptop,Electronics,West,Bob,9,554.4,4989.62,3788.22,1201.39
2022-10-04,Monitor,Accessories,East,Diana,18,1324.72,23845.02,18322.23,5522.79
2023-03-17,Smartphone,Electronics,North,Diana,9,489.46,4405.18,3602.06,803.12
2023-12-09,Monitor,Accessories,West,Diana,7,367.53,2572.68,2023.99,548.69
2023-02-09,Monitor,Accessories,West,Alice,10,698.78,6987.79,4771.76,2216.03
2023-10-28,Laptop,Electronics,West,Alice,13,1641.14,21334.76,16871.24,4463.52
2023-03-31,Laptop,Electronics,South,Alice,15,411.37,6170.61,4892.34,1278.27
2022-04-11,Printer,Accessories,North,Alice,1,755.87,755.87,661.57,94.3
2023-12-28,Tablet,Electronics,East,Bob,15,215.19,3227.92,2604.93,622.99
2022-03-09,Tablet,Electronics,North,Bob,17,1868.15,31758.6,23793.34,7965.26
2023-06-29,Monitor,Accessories,North,Alice,9,950.58,8555.22,5477.75,3077.46
2023-10-09,Tablet,Electronics,East,Bob,18,673.64,12125.55,10043.92,2081.64
2022-12-20,Smartphone,Electronics,North,Diana,14,244.85,3427.96,2339.28,1088.68
2022-03-25,Monitor,Accessories,North,Alice,18,1139.03,20502.6,13410.59,7092.01
2023-04-27,Monitor,Accessories,East,Alice,3,414.92,1244.77,913.24,331.53
2023-08-18,Laptop,Electronics,South,Charlie,12,1805.58,21666.98,17383.52,4283.46
2023-11-24,Monitor,Accessories,North,Charlie,17,1964.27,33392.52,27981.02,5411.5
2023-01-13,Monitor,Accessories,West,Alice,11,844.53,9289.84,7410.82,1879.02
2022-07-25,Smartphone,Electronics,North,Alice,9,474.16,4267.43,3778.51,488.92
2022-11-21,Laptop,Electronics,South,Diana,16,872.68,13962.89,12369.81,1593.08
2022-01-27,Laptop,Electronics,East,Charlie,12,593.13,7117.55,5203.63,1913.92
2023-11-24,Printer,Accessories,South,Alice,19,434.58,8257.05,5484.22,2772.82
2023-07-03,Smartphone,Electronics,West,Diana,18,1964.24,35356.28,23230.22,12126.06
2023-03-25,Monitor,Accessories,East,Diana,19,1491.03,28329.63,20015.23,8314.4
2023-09-26,Monitor,Accessories,East,Alice,17,1924.26,32712.38,24744.88,7967.5
2022-02-24,Laptop,Electronics,North,Bob,2,1937.4,3874.8,2781.48,1093.32
2022-11-11,Laptop,Electronics,East,Alice,10,1006.11,10061.1,8204.82,1856.28
2022-11-11,Monitor,Accessories,West,Diana,15,540.88,8113.14,5983.2,2129.94
2022-01-01,Laptop,Electronics,West,Diana,17,409.13,6955.2,5352.21,1603.0
2023-06-26,Printer,Accessories,West,Charlie,12,123.0,1475.95,889.57,586.38
2023-06-19,Monitor,Accessories,West,Alice,5,816.27,4081.36,3124.68,956.68
2022-05-20,Tablet,Electronics,North,Bob,11,187.51,2062.59,1737.57,325.01
2022-05-30,Smartphone,Electronics,North,Diana,8,1711.28,13690.24,11207.63,2482.61
2023-04-19,Printer,Accessories,West,Diana,5,567.03,2835.17,2043.67,791.5
2023-08-31,Monitor,Accessories,North,Diana,12,1358.62,16303.5,10361.7,5941.8
2023-07-03,Laptop,Electronics,West,Alice,9,392.23,3530.1,3166.59,363.51
2023-01-11,Smartphone,Electronics,North,Diana,2,1987.18,3974.37,2438.17,1536.2
2023-12-18,Smartphone,Electronics,North,Bob,7,806.28,5643.93,4050.86,1593.07
2022-05-06,Tablet,Electronics,East,Diana,3,209.64,628.91,461.18,167.72
2023-12-26,Laptop,Electronics,North,Diana,14,1281.88,17946.25,16110.94,1835.32
